POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
6259,[2.09877781],2.0987778110429645,2.0987778110429645,0.8809736600252596,1.6298145055555554e-06
6260,[1.99306906 0.80148124 1.19158823],1.993069057352841,1.32871284460028,1.206915793562525,3.2596290111111116e-06
6261,,,,,6.984919310185186e-07
6262,[1.99306913],1.993069127202034,1.993069127202034,0.7944649091611755,1.6298145055555554e-06
6264,[0.30239609 0.49908506 1.49398362 0.49908529 1.49398387],1.4939838689751923,0.8577067878097295,1.01071805907864,4.656612873148149e-06
6265,[0.10570981 1.99306801 1.99306849],1.993068486917764,1.3639487698674202,1.5911633298148682,3.4924596546296296e-06
6266,[1.19158817 0.80148115 1.99306888],1.9930688827298582,1.3287127359459798,1.2069155967469396,3.0267983675925924e-06
6267,[1.99306808],1.9930680794641376,1.9930680794641376,0.7944640738757731,1.8626451490740742e-06
6268,[1.99306943],1.9930694298818707,1.9930694298818707,0.794465150465929,1.3969838620370372e-06
6269,[1.99306816],1.9930681609548628,1.9930681609548628,0.7944641388423997,1.3969838620370372e-06
6270,[1.49398366 0.49908495 1.4939845  0.49908366],1.4939844980835915,0.9965341940987855,0.9924294305734227,3.95812094212963e-06
6271,[1.99306878 0.3023972  0.49908378],1.993068780284375,0.931516585405916,0.8625703692462132,3.0267983675925924e-06
6272,[1.99306859],1.9930685916915536,1.9930685916915536,0.7944644822374706,1.6298145055555554e-06
6273,[1.99306838 1.99306885],1.9930688478052616,1.993068614974618,1.5889290015987583,2.3283064365740743e-06
6275,[1.99306845],1.9930684515275061,1.9930684515275061,0.7944643704948502,1.6298145055555554e-06
6276,[0.49908424],0.4990842444822192,0.4990842444822192,0.04981701661807751,1.3969838620370372e-06
6277,[0.30239757 1.69067146 0.30239655 0.49908466 1.49398381],1.6906714644283056,0.8577068111859262,1.104466218265232,5.122274160185185e-06
6278,[1.9930683 2.0987778],2.0987777994014323,2.0459230500273407,1.6754379004658297,2.0954757930555555e-06
6279,[1.99306914 0.80148124],1.993069138377905,1.397275191033259,0.9229393548678182,2.7939677236111116e-06
6281,[1.99306874 1.99306922],1.9930692203342915,1.993068981450051,1.5889295859273604,2.3283064365740743e-06
6282,,,,,9.313225745370371e-07
6283,[1.19158817 0.3023959  0.49908519 1.4939836  0.49908523],1.4939836021512747,0.7972276206128299,0.8482969518411945,4.42378222962963e-06
6284,[1.9930681],1.9930681022815406,1.9930681022815406,0.7944640920664283,1.6298145055555554e-06
6285,[0.80148121 1.1915882  0.80148103],1.1915881978347898,0.9315168137351671,0.540925282011042,3.026798367592593e-06
6286,[1.99306817],1.9930681721307337,1.9930681721307337,0.7944641477521088,1.6298145055555554e-06
6287,[1.99306951],1.993069511372596,1.993069511372596,0.7944652154325997,1.6298145055555554e-06
6288,,,,,6.984919310185186e-07
6289,[0.49908533 1.49398375 0.49908477],1.4939837530255318,0.830717949817578,0.546031845001031,3.2596290111111116e-06
6290,[1.9930684  1.99306887 0.302397  ],1.993068871088326,1.4295114219809573,1.6072178202672767,3.259629011111111e-06
6291,[1.99306896 1.9930685 ],1.9930689642205834,1.9930687313899398,1.5889291872177433,2.5611370800925927e-06
6292,[1.99306848],1.9930684752762318,1.9930684752762318,0.7944643894279847,1.3969838620370372e-06
6293,,,,,6.984919310185186e-07
6294,[1.99306808 1.99306855],1.9930685451254249,1.9930683122947812,1.5889285189894486,2.0954757930555555e-06
6295,[1.49398429 0.49908395],1.4939842890016735,0.9965341209899634,0.49621476958084704,2.0954757930555555e-06
6296,[0.30239737 1.69067176 0.30239635 0.49908486],1.6906717559322715,0.6986375846900046,0.6580688816649367,3.95812094212963e-06
6297,[1.99306821],1.9930682075209916,1.9930682075209916,0.7944641759661877,1.3969838620370372e-06
6298,[1.99306878 0.80148099 1.1915882 ],1.9930687779560685,1.328712654300034,1.206915471770687,3.2596290111111116e-06
6300,[1.99306885],1.993068848270923,1.993068848270923,0.7944646867895966,1.3969838620370372e-06
6302,[0.30239672 0.49908445 1.1915882  0.30239571 0.49908527 1.4939836 ],1.4939836016856134,0.7147556586035838,0.8665855549569599,5.587935447685185e-06
6303,[2.09877781 1.9930682 ],2.098777810577303,2.0459230029955506,1.6754378259483347,2.3283064365740743e-06
6304,[0.80148124 1.19158824 0.80148089],1.1915882444009185,0.9315167941773931,0.5409252704671392,3.2596290111111116e-06
6305,,,,,6.984919310185186e-07
6306,[1.99306913],1.993069127202034,1.993069127202034,0.7944649091611755,1.8626451490740742e-06
6307,,,,,9.313225745370371e-07
6308,[1.49398362 0.49908529 1.49398388 0.49908457],1.4939838810823858,0.9965343424119055,0.9924292893809972,3.492459655092593e-06
6309,[1.99306849],1.9930684897117317,1.9930684897117317,0.7944644009363606,1.6298145055555554e-06
6310,[0.80148113 1.99306887],1.9930688706226647,1.397274998947978,0.922939104084074,2.7939677236111116e-06
6311,[1.99306809 1.99306857],1.9930685684084892,1.9930683297570795,1.5889285468322925,2.3283064365740743e-06
6312,,,,,6.984919310185186e-07
6313,[1.99306816],1.9930681609548628,1.9930681609548628,0.7944641388423997,1.6298145055555554e-06
6314,[0.49908494 1.49398452 0.49908362],1.4939845213666558,0.8307176937038699,0.5460319973831391,3.2596290111111116e-06
6315,[1.99306879 0.30239717 0.49908381 1.1915882  0.30239615],1.9930687919259071,0.8577068252488971,1.1648355553728178,4.656612873148149e-06
6316,[1.99306859 1.99306811],1.9930685916915536,1.9930683530401438,1.5889285839560834,2.3283064365740743e-06
6317,[1.99306885 0.8014811 ],1.9930688478052616,1.397274976130575,0.9229390785783247,2.7939677236111116e-06
6319,[1.99306845 1.99306893],1.9930689288303256,1.9930686906445771,1.5889291222510984,2.5611370800925927e-06
6320,,,,,6.984919310185186e-07
6321,[0.30239652 0.49908469 1.4939838  0.4990853 ],1.4939838000573218,0.6986375787528232,0.5643205835780994,4.423782229166667e-06
6322,[2.0987778],2.0987777994014323,2.0987777994014323,0.8809736502520638,1.3969838620370372e-06
6323,[1.99306915 0.80148124],1.9930691504850984,1.3972751973196864,0.9229393646692952,2.7939677236111116e-06
6324,,,,,6.984919310185186e-07
6325,[1.99306922],1.9930692198686302,1.9930692198686302,0.79446498303755,1.8626451490740742e-06
6327,[0.30239588 0.49908519 1.49398359 0.49908522 1.49398403],1.4939840324223042,0.8577067833393812,1.0107181220642107,4.889443516666666e-06
6328,[1.99306812 1.99306859 0.30239763],1.9930685921572149,1.4295114452640216,1.607217451136615,2.7939677240740744e-06
6329,[1.1915882  0.80148101 1.99306879],1.993068790063262,1.3287126659415662,1.206915488810624,3.259629011111111e-06
6330,[1.99306818],1.9930681842379272,1.9930681842379272,0.7944641574042937,1.6298145055555554e-06
6331,[1.99306952],1.9930695230141282,1.9930695230141282,0.794465224713553,1.3969838620370372e-06
6332,[1.99306825],1.9930682545527816,1.9930682545527816,0.7944642134612143,1.6298145055555554e-06
6333,[1.49398376 0.49908476 1.99306809],1.993068091571331,1.3287122041607897,1.2906786997581048,3.2596290111111116e-06
6334,[1.99306887 0.30239698 0.49908412],1.9930688734166324,0.9315166552551091,0.8625704841362172,3.4924596546296296e-06
6335,[1.99306849],1.9930684864521027,1.9930684864521027,0.7944643983376951,1.8626451490740742e-06
6336,[1.99306849 1.99306895],1.9930689525790513,1.9930687197484076,1.5889291686558444,2.0954757930555555e-06
6338,[1.99306855],1.9930685455910861,1.9930685455910861,0.7944644454849135,1.8626451490740742e-06
6339,[0.49908392],0.4990839180536568,0.4990839180536568,0.049816951451957844,1.6298145055555554e-06
6340,[0.30239736 0.4990835  1.19158824 0.30239632 0.49908487 1.4939837 ],1.4939836952835321,0.7147556664422154,0.866585515539484,5.820766091203704e-06
6341,[1.9930682  2.09877781],2.0987778110429645,2.045923003461212,1.6754378267105001,2.3283064365740743e-06
6342,[0.80148101 1.19158821 0.80148122],1.191588209476322,0.9315168135799468,0.5409252836783335,3.0267983675925924e-06
6344,[1.99306885 1.99306931],1.993069313466549,1.9930690806359053,1.5889297440747627,2.3283064365740743e-06
6345,,,,,9.313225745370371e-07
6346,[0.30239568 0.49908527 1.4939836  0.49908513],1.4939836016856134,0.6986374210100621,0.5643204448358121,3.958120942129629e-06
6347,[1.99306821],1.9930682075209916,1.9930682075209916,0.7944641759661877,1.3969838620370372e-06
6348,[0.80148124 1.99306916],1.9930691616609693,1.3972752029076219,0.9229393735790085,2.7939677236111116e-06
6349,[1.99306828],1.9930682773701847,1.9930682773701847,0.7944642316518711,1.3969838620370372e-06
6350,,,,,9.313225745370371e-07
6351,,,,,9.313225745370371e-07
6352,[0.49908528 1.49398389 0.49908455],1.4939838931895792,0.8307179072871804,0.5460318753091336,3.0267983675925924e-06
6353,[1.9930685  1.99306897 0.30239678 0.49908439],1.9930689660832286,1.1969046568265185,1.6570349956099264,4.190951585648149e-06
6354,[1.99306887 1.99306839],1.9930688715539873,1.9930686324369162,1.5889290294416067,2.5611370800925927e-06
6355,[1.99306857],1.9930685684084892,1.9930685684084892,0.7944644636755729,1.6298145055555554e-06
6356,,,,,6.984919310185186e-07
6357,[1.99306817 1.99306864],1.9930686382576823,1.9930684056598693,1.588928667855851,2.5611370800925927e-06
6358,[0.49908359],0.4990835930220783,0.4990835930220783,0.049816886564765496,1.6298145055555554e-06
6359,[0.30239716 0.49908384 1.1915882  0.30239614 0.49908505],1.1915881978347898,0.5589100769720972,0.42018809281550384,4.190951586111111e-06
6360,[1.9930681],1.993068102747202,1.993068102747202,0.7944640924376662,1.6298145055555554e-06
6361,[1.99306887 0.80148113 1.19158817 0.80148115],1.993068871088326,1.1969048308674246,1.3353899869410426,3.95812094212963e-06
6362,,,,,9.313225745370371e-07
6363,[1.99306893],1.993068929295987,1.993068929295987,0.7944647513850104,1.8626451490740742e-06
6365,[0.3023965  0.4990847  1.49398379 0.49908532 1.49398365 0.49908498],1.493983787484467,0.7979364883309851,1.060535169864153,6.28642737824074e-06
6366,[1.9930683],1.9930682997219265,1.9930682997219265,0.7944642494712901,1.3969838620370372e-06
6367,[0.80148124 1.99306907],1.9930690694600344,1.3972751563414931,0.9229392997752992,2.7939677236111116e-06
6368,,,,,6.984919310185186e-07
6369,[1.99306923],1.9930692315101624,1.9930692315101624,0.7944649923185019,1.6298145055555554e-06
6370,,,,,6.984919310185186e-07
6371,[0.49908521 1.49398404 0.49908429],1.4939840440638363,0.8307178487690786,0.5460319003044352,3.2596290111111116e-06
6372,[1.99306859 0.3023976 ],1.9930685935541987,1.1477330988273025,0.8127533459155556,2.3283064365740743e-06
6373,[0.80148101 1.99306879 1.99306831],1.9930687895976007,1.5958727044053376,1.7174032618107922,2.7939677240740744e-06
6374,[1.9930682  1.99306866],1.9930686610750854,1.993068428710103,1.5889287046084053,2.3283064365740743e-06
6375,,,,,9.313225745370371e-07
6376,[1.99306827],1.9930682657286525,1.9930682657286525,0.7944642223709237,1.3969838620370372e-06
6377,[0.49908473 1.99306808],1.9930680794641376,1.2460764066781849,0.8442811881966291,2.7939677236111116e-06
6378,[1.99306888 0.30239695 0.49908415 1.19158817 0.30239593 0.49908515],1.9930688831955194,0.7979365407178799,1.2146528291008196,6.053596734722222e-06
6379,[1.99306801 0.10570981],1.9930680091492832,1.0493889113422483,0.7966989307543872,2.5611370800925927e-06
6380,[1.99306896 0.8014812 ],1.9930689642205834,1.397275080671534,0.92293920109604,2.3283064365740743e-06
6382,[1.99306856 1.99306902],1.9930690224282444,1.9930687895976007,1.5889292800272397,2.3283064365740743e-06
6384,[0.30239631 0.4990849  1.49398368 0.49908532],1.4939836827106774,0.6986375526757911,0.5643205325783056,4.190951585648149e-06
6385,[2.09877781 1.99306839],2.0987778110429645,2.045923102647066,1.6754379848578451,2.3283064365740743e-06
6386,[0.80148101 1.1915882  0.80148122 1.99306899],1.9930689875036478,1.196904854150489,1.3353900759193316,4.190951585648149e-06
6387,,,,,9.313225745370371e-07
6388,[1.99306933],1.993069325108081,1.993069325108081,0.7944650669373564,1.3969838620370372e-06
6389,,,,,6.984919310185186e-07
6390,[0.49908528 1.49398361 0.49908511 1.49398424 0.49908401],1.4939842419698834,0.8970444508828223,1.0422465729927395,4.42378222962963e-06
6391,[1.99306869 0.30239741],1.9930686876177788,1.147733046906069,0.8127533969671064,2.3283064365740743e-06
6392,[1.99306869],1.9930686852894723,1.9930686852894723,0.7944645568563011,1.6298145055555554e-06
6393,[1.99306829],1.9930682885460556,1.9930682885460556,0.7944642405615806,1.3969838620370372e-06
6394,,,,,9.313225745370371e-07
6395,[1.99306835],1.993068347685039,1.993068347685039,0.7944642877087944,1.8626451490740742e-06
6396,[0.49908452],0.4990845243446529,0.4990845243446529,0.04981707248806568,1.6298145055555554e-06
6397,,,,,9.313225745370371e-07
6398,[1.99306919],1.9930691882036626,1.9930691882036626,0.7944649577933613,1.3969838620370372e-06
6400,[1.99306856 1.99306809],1.993068556766957,1.9930683239363134,1.5889285375513438,2.3283064365740743e-06
6401,[3.09694586],3.0969458580948412,3.0969458580948412,1.9182147295941587,1.3969838620370372e-06
6402,[0.19668794 1.79638018 0.19668826],1.7963801813311875,0.7299187948616842,0.6608708349045466,3.2596290111111116e-06
6404,[1.99306889],1.9930688850581646,1.9930688850581646,0.794464716117399,1.6298145055555554e-06
6406,,,,,9.313225745370371e-07
6407,[1.99306954],1.9930695351213217,1.9930695351213217,0.7944652343657442,1.3969838620370372e-06
6408,[0.19668826 1.79638018 0.19668798 1.79638092],1.7963809152133763,0.996534333913587,1.3062677162340872,3.7252902986111117e-06
6409,[1.99306945],1.9930694531649351,1.9930694531649351,0.7944651690278347,1.6298145055555554e-06
6410,[1.99306859 1.99306813],1.9930685912258923,1.9930683590937406,1.588928593608268,2.3283064365740743e-06
6411,,,,,9.313225745370371e-07
6413,[1.99306923 1.99306877],1.9930692319758236,1.9930689989123493,1.5889296137702114,2.3283064365740743e-06
6414,[1.99306923],1.9930692319758236,1.9930692319758236,0.7944649926897399,1.6298145055555554e-06
6415,[1.99306916],1.9930691621266305,1.9930691621266305,0.7944649370040298,1.6298145055555554e-06
6416,,,,,9.313225745370371e-07
6417,[1.99306909],1.9930690946057439,1.9930690946057439,0.7944648831745119,1.6298145055555554e-06
6419,[1.99306848],1.9930684752762318,1.9930684752762318,0.7944643894279847,1.3969838620370372e-06
6420,[1.99306953],1.993069534189999,1.993069534189999,0.794465233623268,1.3969838620370372e-06
6421,[1.79638074 0.19668807 1.79638013 0.19668821],1.796380739659071,0.9965342899085954,1.3062675599579383,4.423782229166667e-06
6423,[1.99306879],1.9930687919259071,1.9930687919259071,0.7944646418697989,1.8626451490740742e-06
6425,[1.99306817],1.9930681730620563,1.9930681730620563,0.7944641484945846,1.6298145055555554e-06
6426,[1.99306944],1.9930694419890642,1.9930694419890642,0.79446516011812,1.3969838620370372e-06
6427,[0.19668827 1.79638025 0.19668782],1.7963802511803806,0.7299187793396413,0.6608708759358386,3.259629011111111e-06
6428,,,,,9.313225745370371e-07
6429,[1.9930685  1.99306803],1.9930684985592961,1.9930682657286525,1.588928444741869,2.3283064365740743e-06
6430,,,,,6.984919310185186e-07
6432,[1.99306915],1.9930691509507596,1.9930691509507596,0.7944649280943163,1.3969838620370372e-06
6433,[0.19668808 1.79638072 1.99306931],1.993069313466549,1.3287127047466736,1.4475990340966738,3.7252902981481485e-06
6434,[1.79638131 0.19668772],1.7963813105598092,0.9965345170348883,0.6531343747016222,2.3283064365740743e-06
6435,,,,,9.313225745370371e-07
6436,[1.99306948],1.9930694792419672,1.9930694792419672,0.7944651898171693,1.3969838620370372e-06
6438,[1.99306885 1.99306837],1.9930688473396003,1.9930686089210212,1.5889289919465726,2.5611370800925927e-06
6439,,,,,6.984919310185186e-07
6440,[1.79638055 0.19668818],1.7963805538602173,0.9965343659278005,0.653133866730057,2.5611370800925927e-06
6442,[1.99306918 1.99306871],1.9930691760964692,1.9930689421016723,1.5889295231881335,2.3283064365740743e-06
6444,[1.99306808],1.9930680794641376,1.9930680794641376,0.7944640738757731,1.6298145055555554e-06
6445,[3.09694585],3.0969458469189703,3.0969458469189703,1.9182147157497316,1.8626451490740742e-06
6446,[0.19668796 1.79638018 0.19668826 1.79638034 0.19668762],1.796380344312638,0.8365648719482124,1.314004508314428,4.889443516666666e-06
6447,,,,,6.984919310185186e-07
6448,[1.99306842],1.993068418931216,1.993068418931216,0.7944643445081955,1.3969838620370372e-06
6450,,,,,9.313225745370371e-07
6451,[1.99306952 1.99306906],1.9930695230141282,1.9930692901834846,1.5889300781890214,2.3283064365740743e-06
6452,[0.19668797 1.79638095],1.7963809496723115,0.9965344588272274,0.6531341346189081,2.0954757930555555e-06
6453,[1.99306944],1.993069441523403,1.993069441523403,0.7944651597468819,1.8626451490740742e-06
6454,[1.99306811],1.993068114388734,1.993068114388734,0.7944641017186128,1.6298145055555554e-06
6455,[1.99306939],1.9930693851783872,1.9930693851783872,0.7944651148270708,1.3969838620370372e-06
6457,[1.99306875],1.9930687546730042,1.9930687546730042,0.7944646121707599,1.6298145055555554e-06
6458,[1.99306924],1.9930692436173558,1.9930692436173558,0.7944650019706918,1.3969838620370372e-06
6459,[1.99306916 1.7963804  0.19668824],1.9930691621266305,1.3287126001281042,1.447598699531325,3.259629011111111e-06
6461,[1.9930691],1.9930690950714052,1.9930690950714052,0.79446488354575,1.3969838620370372e-06
6463,[1.99306846],1.9930684636346996,1.9930684636346996,0.7944643801470364,1.3969838620370372e-06
6464,,,,,9.313225745370371e-07
6465,[0.19668808 1.79638015 0.19668821],1.796380146406591,0.7299188144194583,0.6608708171732369,3.2596290111111116e-06
6467,[1.99306879 1.99306831],1.9930687895976007,1.9930685518775135,1.5889289009932743,2.5611370800925927e-06
6469,,,,,9.313225745370371e-07
6470,[1.99306943],1.9930694294162095,1.9930694294162095,0.7944651500946909,1.6298145055555554e-06
6471,[0.19668827 1.79638025 0.19668781 1.79638119],1.7963811941444874,0.9965343802468851,1.3062679536938047,4.190951585648149e-06
6472,[1.99306936],1.9930693600326777,1.9930693600326777,0.7944650947802134,1.6298145055555554e-06
6473,[1.99306802],1.993068021722138,1.993068021722138,0.7944640278422793,1.6298145055555554e-06
6474,,,,,9.313225745370371e-07
6476,[1.99306914 1.99306867],1.9930691388435662,1.9930689060129225,1.5889294656462407,2.0954757930555555e-06
6477,[1.99306934],1.9930693367496133,1.9930693367496133,0.7944650762183086,1.3969838620370372e-06
6478,[1.79638129 0.19668775],1.7963812872767448,0.9965345168020576,0.653134359766679,2.0954757930555555e-06
6479,,,,,6.984919310185186e-07
6480,[1.99306946 1.99306899],1.9930694648064673,1.9930692275520414,1.588929978325979,2.5611370800925927e-06
6482,[1.99306836],1.9930683583952487,1.9930683583952487,0.7944642962472662,1.8626451490740742e-06
6483,,,,,6.984919310185186e-07
6484,[1.79638054 0.19668819 1.79638013 0.19668813],1.7963805422186852,0.9965342492796481,1.3062674211323695,3.7252902986111117e-06
6486,[1.9930687],1.9930686987936497,1.9930686987936497,0.7944645676222024,1.6298145055555554e-06
6488,[1.99306807],1.9930680678226054,1.9930680678226054,0.7944640645948267,1.8626451490740742e-06
6489,[1.99306934],1.9930693367496133,1.9930693367496133,0.7944650762183086,1.6298145055555554e-06
6490,[0.19668825 1.79638036],1.7963803559541702,0.9965343014337122,0.6531337299463681,2.7939677236111116e-06
6491,,,,,6.984919310185186e-07
6492,[1.99306841],1.9930684058927,1.9930684058927,0.7944643341135336,1.3969838620370372e-06
6493,,,,,9.313225745370371e-07
6495,[1.99306905],1.9930690457113087,1.9930690457113087,0.7944648441945174,1.6298145055555554e-06
6496,[0.19668796 1.79638096 1.99306942],1.9930694177746773,1.3287127784763773,1.4475992831797633,3.026798367592593e-06
6497,[1.99306944 1.79638102 0.19668791],1.9930694410577416,1.3287127901179094,1.4475993396053588,3.2596290111111116e-06
6498,,,,,9.313225745370371e-07
6499,[1.99306937],1.9930693740025163,1.9930693740025163,0.7944651059173564,1.6298145055555554e-06
6501,[1.99306874 1.99306829],1.993068743031472,1.9930685157887638,1.5889288434513908,2.3283064365740743e-06
6502,,,,,9.313225745370371e-07
6503,[1.79638039 0.19668825],1.796380391344428,0.9965343193616718,0.65313375541275,2.3283064365740743e-06
6505,[1.99306908 1.99306862],1.9930690806359053,1.9930688487365842,1.5889293743216908,2.0954757930555555e-06
6507,,,,,9.313225745370371e-07
6508,,,,,9.313225745370371e-07
6509,[0.19668811 1.79638015 0.1966882  1.7963805 ],1.7963804956525564,0.9965342376381159,1.3062673954192874,3.95812094212963e-06
6510,,,,,6.984919310185186e-07
6511,[1.9930683],1.9930683001875877,1.9930683001875877,0.7944642498425281,1.8626451490740742e-06
6513,,,,,9.313225745370371e-07
6514,[1.99306942 1.99306895],1.9930694177746773,1.9930691851768643,1.5889299107606494,2.3283064365740743e-06
6515,[0.19668778 1.79638122],1.7963812174275517,0.99653449957259,0.653134312360699,2.5611370800925927e-06
6516,[1.99306935],1.9930693479254842,1.9930693479254842,0.7944650851280229,1.6298145055555554e-06
6517,[1.99306802],1.9930680212564766,1.9930680212564766,0.7944640274710414,1.3969838620370372e-06
6518,[1.99306928],1.99306928133592,1.99306928133592,0.7944650320409762,1.6298145055555554e-06
6520,[1.99306865],1.9930686498992145,1.9930686498992145,0.7944645286422156,1.8626451490740742e-06
6521,[1.99306934],1.9930693372152746,1.9930693372152746,0.7944650765895468,1.8626451490740742e-06
6522,[1.79638125 0.19668776 1.79638027 0.19668827],1.7963812523521483,0.9965343889780343,1.3062680091814955,3.95812094212963e-06
6524,[1.99306899],1.993068989366293,1.993068989366293,0.7944647992747152,1.6298145055555554e-06
6526,[1.99306837],1.9930683705024421,1.9930683705024421,0.7944643058994519,1.3969838620370372e-06
6527,,,,,6.984919310185186e-07
6528,[0.19668819 1.79638013 0.19668811],1.7963801347650588,0.729918810694168,0.6608708088448251,3.4924596546296296e-06
6530,[1.99306868 1.99306822],1.993068684823811,1.9930684533901513,1.5889287439596251,2.5611370800925927e-06
6531,,,,,6.984919310185186e-07
6532,,,,,6.984919310185186e-07
6533,[1.99306934],1.9930693367496133,1.9930693367496133,0.7944650762183086,1.3969838620370372e-06
6534,[0.19668826 1.79638038 1.99306914],1.9930691388435662,1.3287125923670828,1.447598665773162,2.7939677240740744e-06
6535,[1.99306925],1.9930692547932267,1.9930692547932267,0.7944650108804056,1.8626451490740742e-06
6536,,,,,6.984919310185186e-07
6537,,,,,6.984919310185186e-07
6539,[1.99306903 1.99306857],1.9930690340697765,1.9930688012391329,1.5889292985891394,2.5611370800925927e-06
6540,[1.99306943],1.9930694298818707,1.9930694298818707,0.794465150465929,1.6298145055555554e-06
6541,[1.796381   0.19668792],1.7963809962384403,0.996534459060058,0.6531341644521487,2.5611370800925927e-06
6542,,,,,6.984919310185186e-07
6543,[1.99306936 1.9930689 ],1.9930693600326777,1.9930691283661872,1.5889298201785629,2.3283064365740743e-06
6545,[1.99306827],1.9930682661943138,1.9930682661943138,0.7944642227421616,1.6298145055555554e-06
6546,,,,,9.313225745370371e-07
6547,[1.79638038 0.19668825 1.79638017 0.19668799],1.7963803787715733,0.9965341968927532,1.3062673224075696,4.190951585648148e-06
6548,,,,,6.984919310185186e-07
6549,[1.99306859],1.9930685944855213,1.9930685944855213,0.7944644844648983,1.8626451490740742e-06
6551,,,,,9.313225745370371e-07
6552,[1.99306924],1.9930692436173558,1.9930692436173558,0.7944650019706918,1.3969838620370372e-06
6553,[0.19668819 1.79638052 1.99306923],1.9930692319758236,1.328712646694233,1.4475988349059494,3.2596290111111116e-06
6554,,,,,6.984919310185186e-07
6555,[1.9930683],1.9930683011189103,1.9930683011189103,0.7944642505850038,1.6298145055555554e-06
6556,,,,,6.984919310185186e-07
6558,[1.99306894],1.9930689404718578,1.9930689404718578,0.7944647602947228,1.6298145055555554e-06
6559,[1.79638124 1.99306951],1.9930695118382573,1.8947253762744367,1.4398623281992404,2.7939677236111116e-06
6560,[1.99306934 1.79638076 0.19668806],1.993069336283952,1.3287127202687163,1.4475990839523747,3.49245965462963e-06
6561,,,,,9.313225745370371e-07
6562,[1.99306928],1.9930692804045975,1.9930692804045975,0.7944650312985001,1.3969838620370372e-06
6564,[1.99306818],1.993068183772266,1.993068183772266,0.7944641570330557,1.3969838620370372e-06
6565,[3.09694585],3.0969458473846316,3.0969458473846316,1.9182147163265828,1.8626451490740742e-06
6566,[0.19668777 1.79638026 0.19668827 1.79638024],1.7963802623562515,0.9965341358911246,1.3062672737116923,4.190951585648149e-06
6568,[1.99306898 1.99306851],1.9930689758621156,1.9930687441956252,1.588929207635832,2.3283064365740743e-06
6570,,,,,6.984919310185186e-07
6571,[1.99306915],1.9930691509507596,1.9930691509507596,0.7944649280943163,1.6298145055555554e-06
6572,[1.79638014 0.1966881  1.79638071],1.7963807052001357,1.2631496453347306,1.2985302870414284,3.259629011111111e-06
6573,,,,,6.984919310185186e-07
6574,[1.99306821],1.9930682075209916,1.9930682075209916,0.7944641759661877,1.6298145055555554e-06
6575,,,,,9.313225745370371e-07
6577,[1.99306885],1.9930688478052616,1.9930688478052616,0.7944646864183587,1.8626451490740742e-06
6578,[1.99306915],1.9930691504850984,1.9930691504850984,0.7944649277230783,1.3969838620370372e-06
6579,[1.99306925 1.79638058 0.19668818],1.9930692547932267,1.3287126699772973,1.4475988946385263,3.026798367592593e-06
6580,[0.30239759 1.69067143 0.30239657 0.49962982],1.6906714299693704,0.6987738522002473,0.6581775655199353,3.95812094212963e-06
6581,[1.99306844 2.09823211],2.0982321072369814,2.0456502737943083,1.674979956753169,2.3283064365740743e-06
6582,[1.99306921 0.80202648],1.9930692086927593,1.397547845263034,0.9231142696402193,2.0954757930555555e-06
6584,[1.99306888],1.9930688831955194,1.9930688831955194,0.794464714632447,1.6298145055555554e-06
6585,,,,,6.984919310185186e-07
6586,[0.49962996 1.49343856 0.49963069 1.4934383  0.4996305 ],1.4934385642409325,0.8971536011435092,1.0419216487130691,4.889443516666667e-06
6587,[1.99306836],1.99306835886091,1.99306835886091,0.7944642966185043,1.6298145055555554e-06
6588,[0.80202647 1.99306915],1.9930691504850984,1.3975478103384376,0.9231142195007346,2.3283064365740743e-06
6589,[1.99306803 1.9930685 ],1.9930684985592961,1.9930682657286525,1.588928444741869,2.3283064365740743e-06
6590,[1.9930694],1.9930693954229355,1.9930693954229355,0.794465122994309,1.6298145055555554e-06
6591,[1.99306817],1.993068172596395,1.993068172596395,0.7944641481233468,1.6298145055555554e-06
6592,[0.49963041 1.99306832],1.9930683239363134,1.2463493682444096,0.8443903786051384,2.3283064365740743e-06
6593,[1.99306887 0.30239699 1.6906723 ],1.9930688715539873,1.3287127205791573,1.3844280604546815,3.4924596546296296e-06
6594,[1.99306864 1.99306817 0.10516403],1.993068637792021,1.3637669462089737,1.591140562383744,3.026798367592593e-06
6595,[1.99306901 0.8020264 ],1.9930690112523735,1.397547705564648,0.9231140859428102,2.5611370800925927e-06
6597,[1.9930687  1.99306916],1.9930691621266305,1.993068929295987,1.5889295027700423,2.0954757930555555e-06
6598,,,,,9.313225745370371e-07
6599,[0.49962939 1.19104304 0.30239586 0.4996305  1.49343828 0.49963068],1.4934382843784988,0.7476279600523412,0.8978551357545383,6.053596734722222e-06
6600,[0.10516402 1.99306816],1.9930681609548628,1.0491160885430872,0.7966760329001732,2.7939677236111116e-06
6601,[0.80202643 1.99306934],1.9930693367496133,1.397547885775566,0.9231143566423956,2.5611370800925927e-06
6602,[1.99306831],1.99306831182912,1.99306831182912,0.7944642591234756,1.3969838620370372e-06
6603,,,,,9.313225745370371e-07
6604,,,,,6.984919310185186e-07
6605,[0.49963066 1.49343867 0.49962981],1.493438669014722,0.8308997106117507,0.545923958877395,2.7939677240740744e-06
6606,[1.99306867 0.30239741 1.69067171],1.9930686731822789,1.3287125962475936,1.3844275512289361,3.2596290111111116e-06
