Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458636.0688940808176994
All time is referenced to the Epoch.
Mission Duration [Days] is 5.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
57,0,3.962083323859,0.003017485142,3.962083335500,-0.004406960959,0.000936728469,7081.136999991065,7.338744759777,-1.559898353112,0.000004773641
58,0,4.030809837859,0.003017485142,4.030809849501,-0.002323654269,0.000493907962,7081.136999992421,7.338744759778,-1.559898353112,0.000002516996
59,0,4.099536340218,0.004023313522,4.099536363501,-0.000240347589,0.000051087457,7081.136999993238,7.338744759778,-1.559898353112,0.000000260351
60,0,4.168262854218,0.003017485142,4.168262865860,-0.005528834259,0.001175190000,7081.136999991454,7.338744759775,-1.559898353112,0.000005988857
61,0,4.236989368219,0.003017485142,4.236989379860,-0.003445527571,0.000732369493,7081.136999993385,7.338744759777,-1.559898353112,0.000003732212
62,0,4.305715870578,0.004023313522,4.305715893861,-0.001362221272,0.000289549069,7081.136999994738,7.338744759777,-1.559898353112,0.000001475567
63,0,4.374442384578,0.004023313522,4.374442407861,0.000721085357,-0.000153271424,7081.136999995529,7.338744759777,-1.559898353112,-0.000000781079
64,0,4.443168898579,0.003017485142,4.443168910220,-0.004567400863,0.000970831023,7081.136999994749,7.338744759775,-1.559898353112,0.000004947427
65,0,4.511895412579,0.003017485142,4.511895424221,-0.002484094561,0.000528010598,7081.136999996620,7.338744759776,-1.559898353112,0.000002690782
66,0,4.580621914938,0.004023313522,4.580621938221,-0.000400787866,0.000085190090,7081.136999997879,7.338744759776,-1.559898353112,0.000000434136
67,0,4.649348428939,0.003017485142,4.649348440580,-0.005689274548,0.001209292636,7081.136999996360,7.338744759773,-1.559898353111,0.000006162642
68,0,4.718074942939,0.003017485142,4.718074954581,-0.003605967849,0.000766472127,7081.136999998680,7.338744759774,-1.559898353111,0.000003905997
69,0,4.786801445298,0.004023313522,4.786801468581,-0.001522661154,0.000323651619,7081.136999999284,7.338744759775,-1.559898353112,0.000001649352
70,0,4.855527959298,0.004023313522,4.855527982581,0.000560644779,-0.000119168727,7081.136999998555,7.338744759775,-1.559898353112,-0.000000607291
71,0,4.924254473299,0.003017485142,4.924254484940,-0.004727841121,0.001004933652,7081.136999996077,7.338744759774,-1.559898353111,0.000005121215
72,0,4.992980987299,0.003017485142,4.992980998941,-0.002644534420,0.000562113143,7081.136999996393,7.338744759776,-1.559898353112,0.000002864571
73,1,0.010308960918,0.003017485142,0.010308972560,0.002562503133,-0.000544676855,-7081.136999995412,-7.338744759776,1.559898353112,-0.000002775709
74,1,0.079035463277,0.004023313522,0.079035486560,0.000479196702,-0.000101856403,-7081.136999995178,-7.338744759777,1.559898353112,-0.000000519064
75,1,0.147761977278,0.003017485142,0.147761988919,0.005767682854,-0.001225958836,-7081.136999992090,-7.338744759775,1.559898353112,-0.000006247569
76,1,0.216488491278,0.003017485142,0.216488502920,0.003684376422,-0.000783138384,-7081.136999992963,-7.338744759777,1.559898353112,-0.000003990924
77,1,0.285215005279,0.003017485142,0.285215016920,0.001601069991,-0.000340317932,-7081.136999993266,-7.338744759778,1.559898353112,-0.000001734279
78,1,0.353941507638,0.004023313522,0.353941530921,-0.000482236440,0.000102502520,-7081.136999992993,-7.338744759778,1.559898353112,0.000000522366
79,1,0.422668021638,0.003017485142,0.422668033279,0.004806249699,-0.001021599910,-7081.136999990946,-7.338744759777,1.559898353112,-0.000005206140
80,1,0.491394535638,0.003017485142,0.491394547280,0.002722943266,-0.000578779458,-7081.136999991815,-7.338744759778,1.559898353112,-0.000002949495
81,1,0.560121037997,0.004023313522,0.560121061280,0.000639636860,-0.000135959011,-7081.136999992134,-7.338744759779,1.559898353112,-0.000000692851
82,1,0.628847551998,0.004023313522,0.628847575281,-0.001443669583,0.000306861443,-7081.136999991896,-7.338744759778,1.559898353112,0.000001563794
83,1,0.697574065998,0.003017485142,0.697574077640,0.003844816569,-0.000817240990,-7081.136999990931,-7.338744759778,1.559898353112,-0.000004164712
84,1,0.766300579999,0.003017485142,0.766300591640,0.001761510122,-0.000374420534,-7081.136999991861,-7.338744759778,1.559898353112,-0.000001908067
85,1,0.835027082358,0.004023313522,0.835027105641,-0.000321796199,0.000068399894,-7081.136999992210,-7.338744759779,1.559898353112,0.000000348577
86,1,0.903753596358,0.003017485142,0.903753608000,0.004966689981,-0.001055702545,-7081.136999990626,-7.338744759777,1.559898353112,-0.000005379929
87,1,0.972480110358,0.003017485142,0.972480122000,0.002883383489,-0.000612882080,-7081.136999992142,-7.338744759778,1.559898353112,-0.000003123285
88,1,1.041206612717,0.004023313522,1.041206636000,0.000800076968,-0.000170061609,-7081.136999993091,-7.338744759778,1.559898353112,-0.000000866641
89,1,1.109933126718,0.004023313522,1.109933150001,-0.001283229367,0.000272758822,-7081.136999993487,-7.338744759778,1.559898353112,0.000001390003
