Access From [JDUT1],Access Duration [s],POI index,Ground Pixel Along-Track Resolution [m],Ground Pixel Cross-Track Resolution [m],Sigma NEZ Nought [dB],Incidence angle [deg],Swath-width [km],Coverage [T/F]
2458644.873767215,2.584657073021,787,4.904780230568978,22.84237860447954,-22.547672089388342,24.484978507303598,94.72496425198686,True
2458649.4662318905,2.5145307183270003,788,4.9040938067980395,28.070606290373483,-23.808543821149236,19.710107584863852,94.8624472157619,True
2458651.4754737793,2.634747326374,788,4.904065895830031,21.257992356451393,-22.02587510793499,26.445382710800097,94.8680390440352,True
2458641.428905815,2.6247292757030003,789,4.904226454138416,21.284689179932588,-22.03895895089985,26.409643386977443,94.8358736418384,True
2458647.853062408,2.534566819668,789,4.904780221629295,25.894139483368157,-23.350141500970253,21.44506595387203,94.72496604201493,True
2458652.4455270628,2.56462097168,790,4.90404933008777,24.418644791461503,-22.9599205298695,22.811517334113695,94.87135796909841,True
2458642.3989591193,2.56462097168,791,4.904208706799413,24.457915301146848,-22.974237715090347,22.77282943488333,94.83942884956552,True
2458648.823114669,2.594675123692,791,4.904779130283099,22.276025489016153,-22.377243103348974,25.150150299814044,94.72518456732918,True
2458645.378253828,2.614711225033,793,4.904161847459353,21.787050640391968,-22.202344889874386,25.75539998347554,94.84881611228107,True
2458651.802409841,2.544584870338,793,4.904773348539223,25.12361961308921,-23.16330442006434,22.136962654005934,94.7263422758257,True
2458641.7558428044,2.544584870338,794,4.90477535382363,25.077132669329675,-23.15178554393038,22.18017756215347,94.7259407467532,True
2458646.3483070163,2.5546029210089998,795,4.9041443728204435,25.1797200364874,-23.155764928789768,22.085040935357103,94.85231686986008,True
2458652.772462218,2.604693174362,795,4.904770096331941,21.745466262145793,-22.20983585851399,25.808273867403315,94.72699348443382,True
2458642.7258950653,2.614711225033,796,4.904777587238982,21.71287576593897,-22.199504803476028,25.849870309640202,94.72549353851582,True
2458649.3276018617,2.604693174362,797,4.90409856122814,22.32152749755417,-22.368497571813776,25.09532648149565,94.86149470082091,True
2458645.7051901426,2.56462097168,798,4.904780643176985,24.36316482930451,-22.969481935798463,22.86640562416922,94.72488163362485,True
2458650.297654934,2.534566819668,799,4.904081626340784,25.95586735111985,-23.341444993739174,21.391552381606868,94.86488749667002,True
2458640.25108697,2.534566819668,800,4.904243128413639,26.001949346160202,-23.35641448226887,21.35178097127649,94.83253343927349,True
2458646.6752426354,2.6247292757030003,800,4.904780705030501,21.216036262479335,-22.03529819515072,26.501754074424653,94.72486924841397,True
2458648.6844856627,2.504512667656,800,4.904779495418898,27.999668121666513,-23.8167401194216,19.762120077646244,94.72511145447251,True
2458653.2769498746,2.594675123692,801,4.904037556932194,22.891560744710937,-22.537768829516835,24.428930491574864,94.87371673198194,True
2458643.23038191,2.584657073021,802,4.904195975090187,22.924577604156113,-22.55147739374649,24.391453258953632,94.84197933983388,True
2458649.6545376917,2.56462097168,802,4.904777977711547,23.6982502857689,-22.790940953275467,23.546078903321952,94.72541535226296,True
2458654.247002831,2.534566819668,803,4.9040214046481845,26.792128221323065,-23.53158385492645,20.692654704084706,94.87695289305493,True
2458644.200434751,2.534566819668,804,4.9041783425165795,26.842651846518425,-23.546880207813498,20.651925516202326,94.84551164213761,True
2458652.633833001,2.5245487689969996,804,4.904771066709568,27.07325391398583,-23.61842308386916,20.468093476794724,94.72679917983305,True
2458642.587265964,2.5145307183270003,805,4.904777020754167,27.017057357973897,-23.60621171124378,20.512582942998918,94.72560696860748,True
2458647.179729828,2.57463902235,806,4.9041318768850415,23.536174259950865,-22.724215267185784,23.718125761857713,94.85482025534301,True
2458653.603885146,2.584657073021,806,4.904767396573816,23.0776275822784,-22.615853777589848,24.219270491245762,94.72753407418456,True
2458643.557317993,2.584657073021,807,4.904778828157691,23.039478360320725,-22.60512344239144,24.261952939211184,94.72524506332985,True
2458648.149782669,2.5145307183270003,808,4.90411463492227,27.751177116467687,-23.74223256899375,19.946550031254358,94.85827448141946,True
2458646.5366132814,2.534566819668,809,4.90478074783756,26.164220085334897,-23.41340659297351,21.21293174001544,94.72486067696742,True
2458651.129077725,2.57463902235,810,4.904069550186164,24.1904062332852,-22.900393887859263,23.0390792434957,94.86730690434771,True
2458641.0825097607,2.56462097168,811,4.904230342910941,24.228694758084366,-22.914655670733918,23.000578049976554,94.8350946362532,True
2458647.5066655423,2.594675123692,811,4.904780381569518,22.46075715596846,-22.433733558132687,24.929103117963624,94.72493401646175,True
2458654.1083725705,2.614711225033,812,4.904025912342509,21.58799582692239,-22.134366180281354,26.010559384973682,94.87604975812565,True
2458644.06180449,2.6247292757030003,813,4.904183279471445,21.61601213897674,-22.14753544676922,25.974328750383197,94.84452262574267,True
2458650.4859607355,2.544584870338,813,4.904776518414251,25.374332733793743,-23.225166862739695,21.90684880241731,94.72570755468787,True
2458640.4393935828,2.544584870338,814,4.9047718327524334,25.326688165431616,-23.213385538094762,21.950199590656943,94.72664579053169,True
2458645.0318576787,2.5546029210089998,815,4.904165691924559,24.933528482795296,-23.094855181216232,22.31477702111497,94.84804594315851,True
2458651.4560129964,2.604693174362,815,4.9047739832800925,21.91857994598625,-22.26532728995654,25.589635799341355,94.72621517811723,True
2458641.4094459596,2.604693174362,816,4.904774785067148,21.885722306640268,-22.254898543981994,25.630837519108322,94.72605463190322,True
2458648.011152524,2.604693174362,817,4.90411944972179,22.139588259688708,-22.31278195599305,25.316039967845136,94.8573098877828,True
2458654.4353081686,2.5546029210089998,817,4.904764396831858,24.64037283446658,-23.04098025343443,22.594837345428477,94.72813473293529,True
2458644.388741037,2.5546029210089998,818,4.904779762200862,24.595321575298275,-23.029782440942977,22.63851911178737,94.72505803547789,True
2458648.9812055756,2.544584870338,819,4.904102305492379,25.690693449328407,-23.279052888020967,21.623401320972782,94.86074456765344,True
2458645.3587934137,2.6247292757030003,820,4.904780550147251,21.378248446734148,-22.089747789958555,26.285185467620188,94.72490026138541,True
2458647.368036557,2.504512667656,820,4.904780543946908,28.325682367641488,-23.884040376751173,19.52537255972312,94.72490150290265,True
2458651.960500537,2.594675123692,821,4.9040575833074955,22.697497805321117,-22.481014724239365,24.651644156257085,94.86970444175988,True
2458641.9139325726,2.594675123692,822,4.904217573588136,22.72968954962402,-22.49467027782361,24.614409097710432,94.8376526178626,True
2458648.33808847,2.56462097168,822,4.904779750244123,23.9146755941024,-22.850037514818908,23.320316857663194,94.7250604296343,True
2458652.9305534936,2.534566819668,823,4.904041142580887,26.506370058350097,-23.467703074401797,20.926150415299446,94.8729983415552,True
2458642.883985529,2.534566819668,824,4.904199863809548,26.555134346088106,-23.482843683993128,20.88592322942224,94.84120032617226,True
2458651.317383895,2.5145307183270003,824,4.904774753317267,27.37364236801993,-23.683918163884037,20.233593491597876,94.72606098936272,True
2458641.2708167424,2.5245487689969996,825,4.904774016996743,27.31659329059098,-23.67156704353571,20.27770530155005,94.72620842683614,True
2458643.334763628,2.6447653770449997,826,4.904327356286503,21.19144158145948,-22.012725756163697,26.534915681572105,94.81566152388605,True
2458645.3440176705,2.5245487689969996,826,4.904356896342821,28.25881933291552,-23.856794171977302,19.573454164250837,94.80974453999276,True
2458652.8067050795,2.5245487689969996,826,4.903726843549682,28.311547107711785,-23.84609605465036,19.53551718565668,94.93597637376413,True
2458654.8159578466,2.6447653770449997,826,4.903732613610014,21.221599484466076,-22.002422969057655,26.494265031727934,94.93482005049368,True
2458642.7601315705,2.5245487689969996,827,4.903725181478841,27.605883971469307,-23.69876523546646,20.05602651644827,94.93630945464523,True
2458646.314054784,2.56462097168,828,4.904373522215868,24.87895054421391,-23.089079851056024,22.366374491331293,94.80641437601138,True
2458645.739421662,2.604693174362,829,4.903720453656395,22.975318354599032,-22.551435951239355,24.334089240349506,94.93725691804102,True
2458647.2840915285,2.614711225033,830,4.904390004024595,22.33346762958426,-22.38227459599706,25.080981283602174,94.80311311122479,True
2458646.709459218,2.5546029210089998,831,4.90371976557025,25.71791186683301,-23.273090181897274,21.599366109730287,94.93739481193265,True
2458650.2633823156,2.534566819668,832,4.90443474806142,26.6147362701601,-23.505016076047696,20.83697046898653,94.79415120972642,True
2458640.216809829,2.5245487689969996,833,4.904273971966259,27.27254325773203,-23.64651242625132,20.311900810382703,94.82635495286819,True
2458649.6887495415,2.6247292757030003,833,4.903720701085878,21.74895205135333,-22.176152428864,25.803833070360646,94.93720733268009,True
2458651.233419292,2.584657073021,834,4.904450618019369,23.648103227954785,-22.766073289982245,23.599034958504518,94.79097264985867,True
2458641.1868468267,2.57463902235,835,4.90429096510252,24.146896520555213,-22.89716848207302,23.082992264673912,94.82295100384978,True
2458650.658786887,2.57463902235,835,4.9037220644122135,24.10657009686977,-22.866527745879225,23.12384691145813,94.93693411952957,True
2458640.612213357,2.594675123692,836,4.903731726282428,23.623468871010992,-22.735534281569105,23.62513942717388,94.93499787109322,True
2458652.2034559418,2.6247292757030003,836,4.904466262123881,21.391543910323527,-22.08348136502203,26.26759821078822,94.78783936462997,True
2458642.1568834553,2.6247292757030003,837,4.904307904307931,21.772498073270132,-22.204061476341558,25.77387769228429,94.81955790331806,True
2458651.628824443,2.534566819668,837,4.903723972455989,27.22206062215796,-23.61609761264459,20.351235303084987,94.93655174448622,True
2458641.582250934,2.544584870338,838,4.903728375677648,26.576970648380996,-23.47302964184123,20.867961114866244,94.93566933395569,True
2458645.1361744744,2.544584870338,839,4.904354360394201,25.756213406767902,-23.303826900760427,21.56563672198507,94.81025249459603,True
2458654.6081146505,2.604693174362,839,4.903732046938811,22.728172689227836,-22.479137960517296,24.616160980155776,94.93493361147837,True
2458644.5615411415,2.614711225033,840,4.903721922842427,22.311500823029974,-22.35312845570349,25.1073859612423,94.93696249036788,True
2458646.106211335,2.594675123692,841,4.904370992203836,23.002500599841188,-22.58130315927392,24.303473592870287,94.80692113484062,True
2458645.531578582,2.56462097168,842,4.9037206066568295,24.841610089132885,-23.05757528470386,22.401817500994774,94.93722625644816,True
2458649.085502006,2.5245487689969996,843,4.904416236741083,27.64903590277938,-23.731007971630223,20.023384015898216,94.7978588526837,True
2458646.501616254,2.5245487689969996,844,4.903719834992127,28.207213766912886,-23.824503639483922,19.610729761103087,94.93738089962902,True
2458648.510869021,1.833303272724,844,4.903719798390586,21.177433618559885,-21.987137398463908,26.55384168147925,94.93738823466917,True
2458650.0555390036,2.56462097168,845,4.904432319810592,24.42337152330874,-22.973630223301495,22.806853559063768,94.79463756239923,True
2458640.008966517,2.5546029210089998,846,4.904271381266315,24.95906470103968,-23.106647917256286,22.290719333676357,94.82687390818597,True
2458649.4809063454,2.594675123692,846,4.903720540400615,23.36111617422761,-22.661955552231316,23.906896113036392,94.93723953431999,True
2458651.025575748,2.614711225033,847,4.90444820416445,21.987430064165487,-22.27613274178615,25.503746399784127,94.7914561131184,True
2458640.9790032827,2.614711225033,848,4.904288373675067,22.39837336213552,-22.399514061499687,25.00329849416255,94.82347009795677,True
2458650.4509439017,2.544584870338,848,4.9037218219594045,26.223501064783875,-23.391989708604285,21.16266794526992,94.93698270750811,True
2458640.4043703927,2.5546029210089998,849,4.9037322833460015,25.630353949888935,-23.252434120365585,21.676880457131592,94.93488623544049,True
2458654.0048665353,2.544584870338,849,4.904490993133601,26.081887783256157,-23.384141224523912,21.283148227205654,94.78288618411366,True
2458643.958294049,2.544584870338,850,4.904335056341405,26.71078912162608,-23.52408140995511,20.758572403532785,94.81411916077346,True
2458653.430234109,2.6247292757030003,850,4.903728179883688,22.082526209958363,-22.282297003880934,25.38609594346979,94.93570857122539,True
2458643.383660716,2.6247292757030003,851,4.903724112768643,21.693881622784897,-22.158448239491065,25.874177645497607,94.93652362561734,True
2458654.974903396,2.594675123692,851,4.904506033329246,23.249280365081095,-22.655691281399587,24.029126957498082,94.77987394820369,True
2458644.9283310464,2.584657073021,852,4.904351816492064,23.723360820670614,-22.784261075256673,23.519653898388356,94.8107620433035,True
2458654.4002715703,2.57463902235,852,4.903731493917238,24.543345211960855,-22.981511238214217,22.68913207024793,94.935044437126,True
2458644.3536980404,2.584657073021,853,4.9037221711513315,24.03752723219843,-22.848059534119514,23.194141525796258,94.93691272882711,True
2458645.898367675,2.634747326374,854,4.904368454839137,21.448200837524592,-22.09978786686286,26.192926437931835,94.80742936743728,True
2458645.3237356176,2.534566819668,855,4.9037207719821145,27.1250563694455,-23.594835620022515,20.427257351560193,94.9371931249305,True
2458648.877658694,2.5546029210089998,856,4.904413771814194,25.262464352408497,-23.185761524623576,22.008915330893917,94.798352558398,True
2458648.303025825,2.604693174362,857,4.903719740021639,22.66834150125906,-22.46103012673411,24.685469120656,94.9373999319186,True
2458649.8476955546,2.604693174362,858,4.904429881028901,22.62913857694402,-22.472813847632153,24.7311013557863,94.79512602520971,True
2458649.2730632653,2.56462097168,859,4.903720393075192,25.30950480660256,-23.174223031779274,21.96587766660461,94.93726905864297,True
2458652.826986226,2.534566819668,860,4.904473349210619,27.06801333061858,-23.60696485187363,20.47223396609113,94.78641993756902,True
2458642.7804137603,2.5245487689969996,861,4.904315637456082,27.755426796144135,-23.75095260367972,19.943366343843085,94.81800888769692,True
2458652.2523537045,2.634747326374,861,4.903725026157103,21.48117228716719,-22.088927593233507,26.14967448733068,94.93634058133009,True
2458640.1965274285,2.5245487689969996,862,4.903732851534295,28.10195348261481,-23.803109393404085,19.687212568516536,94.93477237044839,True
2458653.7970232232,2.57463902235,862,4.904488679428361,23.990815942338745,-22.860467296830727,23.24195025903444,94.78334957394874,True
2458643.750450737,2.57463902235,863,4.904332495611867,24.503441509531502,-22.991898571317485,22.728147503958564,94.81463208786154,True
2458653.222391029,2.584657073021,863,4.903727721046577,23.761856536539366,-22.77350955287414,23.47926172359435,94.93580052255408,True
2458643.17581752,2.594675123692,864,4.903724457647353,23.294461690723463,-22.643198610335542,23.97959079912887,94.93645451144721,True
2458654.767059852,2.6247292757030003,864,4.904503753463813,21.654466822756756,-22.170907700412545,25.924769962004373,94.78033055515873,True
2458644.7204875024,2.614711225033,865,4.90434925920157,22.048759908482797,-22.292910409292258,25.42774138704516,94.81127427476764,True
2458654.192428585,2.544584870338,865,4.903730955419281,26.757156079794076,-23.51364986680613,20.72094371226074,94.93515235229303,True
2458644.145855076,2.544584870338,866,4.903722431969042,26.136059501719398,-23.371722837284068,21.236894743831193,94.9368604605045,True
2458647.6997783845,2.544584870338,867,4.904395005703063,26.174878766624747,-23.403318076551166,21.203876292220773,94.80211129611281,True
2458647.1251452835,2.6247292757030003,868,4.903719664285931,22.02564437106168,-22.264227825978097,25.456332736739256,94.93741510952083,True
2458648.669815266,2.594675123692,869,4.904411302981104,23.320420575377266,-22.673459423985122,23.951225252794185,94.79884704743671,True
2458648.095182724,2.57463902235,870,4.903719688322098,24.4686967568261,-22.961851056171287,22.762231572370055,94.93741029263023,True
2458651.649105937,2.5145307183270003,871,4.904455401238415,28.147756558780742,-23.836460112145772,19.65385697290158,94.79001463695917,True
2458649.065220417,2.5245487689969996,872,4.9037202586712025,27.703824622642724,-23.719433777491115,19.98209503461053,94.93729599346989,True
2458652.6191429137,2.56462097168,873,4.904470998876684,24.793016871694434,-23.069801784125822,22.448114947975547,94.7868906699793,True
2458642.5725704483,2.5546029210089998,874,4.904313063401254,25.348856811941552,-23.20438548658207,21.930006891832953,94.81852449181335,True
2458652.0445105084,2.594675123692,874,4.903724661357896,23.040150144846628,-22.57035053120729,24.261199980671062,94.93641368756836,True
2458641.9979369785,2.614711225033,875,4.903727461958734,22.606777830750328,-22.442828383788576,24.75720768714447,94.93585244399425,True
2458653.5891796583,2.614711225033,875,4.904486354125436,22.270513670141476,-22.365393215569107,25.156808190335674,94.78381528740839,True
2458643.542607309,2.604693174362,876,4.904329932920264,22.693807015244467,-22.48954621749521,24.655920623882523,94.81514540900453,True
2458653.0145479487,2.5546029210089998,876,4.90372727473639,25.80121405940534,-23.29312976451766,21.526145831251455,94.93588996352776,True
2458642.967974419,2.56462097168,877,4.90372481376422,25.22583298354229,-23.153745603828085,22.042549902845053,94.93638314514034,True
2458646.521898096,2.5245487689969996,878,4.90437603744586,27.17118506299572,-23.627064999876914,20.39103401655314,94.80591057900533,True
2458645.947264858,2.634747326374,879,4.9037203133560325,21.428605216943314,-22.071414924983806,26.21870266864632,94.9372850345211,True
2458647.4919350725,2.57463902235,880,4.9043925092540706,24.064538885029414,-22.877790704247815,23.16658772017448,94.80261132382773,True
2458646.9173022034,2.584657073021,881,4.903719708625417,23.69157047167778,-22.75401452904763,23.55311871602296,94.93740622379352,True
2458648.461971722,2.6247292757030003,882,4.904408824977637,21.713541159775673,-22.187629983350853,25.849019648041217,94.79934337421275,True
2458647.8873397596,2.544584870338,883,4.903719649501592,26.66753094005796,-23.493243691511438,20.793804669363773,94.93741807233643,True
2458651.441262604,2.5546029210089998,884,4.904453011575258,25.66723517529591,-23.285092093687663,21.64416025425863,94.79049325313676,True
2458641.3946901388,2.544584870338,885,4.904293549995071,26.270134378143215,-23.422750836100505,21.123299329484574,94.82243321983178,True
2458650.866629967,2.614711225033,885,4.903722320452354,22.370072220621555,-22.37107879112413,25.037109400402535,94.93688280863854,True
2458640.820056458,2.6247292757030003,886,4.903731180225346,21.968965096759337,-22.246646909332654,25.52672228811687,94.93510730107184,True
2458652.4112994857,2.594675123692,886,4.904468633119168,22.93311434893714,-22.563609863347068,24.38178261573372,94.787364492336,True
2458642.3647269993,2.594675123692,887,4.9043104868455325,23.38914096002758,-22.690279568465705,23.876467605687765,94.81904059792839,True
2458651.8366674073,2.56462097168,887,4.9037243105615325,24.922147654569656,-23.078015061943937,22.32551612695289,94.93648398765376,True
2458641.7900938983,2.57463902235,888,4.903727913568664,24.392509794676783,-22.94219907104378,22.837339746992892,94.93576194097095,True
2458648.267837352,2.534566819668,890,4.90478054054741,25.86876763646823,-23.34415158586209,21.467141274819774,94.72490218360802,True
2458652.8622073336,2.544584870338,890,4.904001348368869,25.915767027336607,-23.329939209798766,21.42628520113576,94.88097128930097,True
2458642.8156550014,2.5145307183270003,891,4.904155420857988,28.053920197092737,-23.806664070669264,19.722316795453192,94.85010357095803,True
2458651.247164021,2.544584870338,892,4.904779675183661,25.887014436149027,-23.34844403785045,21.451260547371106,94.72507545933492,True
2458641.2006124794,2.57463902235,893,4.9047649226907195,24.112091661866437,-22.9027041813939,23.118244211229396,94.72802943653286,True
2458645.794982018,2.5245487689969996,893,4.904107894698531,28.02364169017386,-23.799152572464468,19.744511090011468,94.85962481937474,True
2458654.2264907844,2.544584870338,894,4.904774337699791,25.91311383888267,-23.354469729482652,21.42858733860535,94.72614421071584,True
2458644.179939264,2.56462097168,895,4.904774558175342,24.12704179989309,-22.906937367289068,23.103088435695774,94.72610006368267,True
2458648.7743091295,2.5145307183270003,895,4.9040615776272505,28.00308921006685,-23.79368689681015,19.75960526767626,94.86890418620239,True
2458640.7369996137,2.604693174362,896,4.904191683145277,22.123545609000207,-22.3096273994082,25.335695169098205,94.84283913304489,True
2458647.1592660486,2.56462097168,897,4.904779764652932,24.142183898535315,-22.911103748803562,23.0877589326027,94.72505754448551,True
2458651.753636146,2.5245487689969996,897,4.904016848174711,27.98204938206536,-23.78815559410946,19.775081814982315,94.87786580434268,True
2458643.71632663,2.604693174362,898,4.904143522178415,22.112471201643437,-22.304939131530297,25.34928186218463,94.85248728327207,True
2458650.138592833,2.56462097168,899,4.904780498097208,24.15752010505932,-22.915202602190142,23.07225428618921,94.72491068359014,True
2458654.7329632784,2.5145307183270003,899,4.903974095029542,27.961342291338443,-23.78273939322725,19.790337818655697,94.88643176173177,True
2458640.0920414077,2.584657073021,900,4.9047604304924155,22.64643937492004,-22.48910623843644,24.710941674872295,94.72892894226952,True
2458646.6956536258,2.604693174362,900,4.904096264071239,22.101421542685845,-22.30027853037911,25.36285328648538,94.86195491877814,True
2458653.117919597,2.56462097168,901,4.904776752430126,24.17949124085107,-22.920943841471132,23.050079216230515,94.7256606964895,True
2458643.0713680764,2.594675123692,902,4.904771626298749,22.664390120652453,-22.494750462547522,24.69006062056865,94.72668712996995,True
2458649.6749806423,2.614711225033,902,4.904050305806707,22.085159712667284,-22.294016915188646,25.382853886671928,94.87116248386808,True
2458646.050694861,2.594675123692,904,4.904778419419805,22.67724280088282,-22.49875558011826,24.67513230145275,94.72532690687443,True
2458652.6543077747,2.604693174362,904,4.904006031322458,22.073797532365433,-22.289326827525187,25.396847812409543,94.8800330256661,True
2458642.6077556745,2.584657073021,905,4.9041606127157245,23.478832667699887,-22.708950331785076,23.779618766259023,94.84906347135598,True
2458649.0300216456,2.594675123692,906,4.904780750883025,22.69192817997566,-22.503187823109407,24.658098195053025,94.72486006715857,True
2458645.58708267,2.584657073021,907,4.904112986788532,23.464026422964256,-22.70358786723321,23.795550514166823,94.85860466824542,True
2458652.00934843,2.584657073021,908,4.904778600973353,22.7067946776309,-22.50755390281371,24.64087880821463,94.72529055353662,True
2458641.9627970047,2.6247292757030003,909,4.904768136261011,21.409231315986105,-22.099739444995514,26.244239265924627,94.72738596179676,True
2458648.5664098025,2.57463902235,909,4.904066519537794,23.4491588732552,-22.698233309363705,23.81157044110033,94.86791408583987,True
2458654.988675194,2.584657073021,910,4.90477198805317,22.721245948590575,-22.511677075621442,24.624164233723732,94.72661469376044,True
2458644.9421237893,2.6247292757030003,911,4.904776507702834,21.42166400937816,-22.10408216430843,26.227845869143152,94.72570969948957,True
2458651.545736819,2.584657073021,911,4.904021599143083,23.43401211507524,-22.692835373501822,23.82791415834615,94.87691392514313,True
2458641.499184719,2.5546029210089998,912,4.90417780516831,25.08223069236161,-23.13240881158555,22.175429899696052,94.84561928894803,True
2458647.921450574,2.614711225033,913,4.90478043345909,21.433585048406325,-22.108136915776797,26.212147151766878,94.72492362637607,True
2458654.5250639515,2.57463902235,913,4.903978614982567,23.41966896344032,-22.687707931067305,23.843412154544225,94.885526136934,True
2458644.4785117144,2.5546029210089998,914,4.904129862479659,25.0646378053529,-23.126793002394233,22.191822565829266,94.855223815536,True
2458650.9007773586,2.614711225033,915,4.904779881231318,21.446343565179948,-22.11235021831381,26.19536724304232,94.725034201462,True
2458642.863469445,2.5245487689969996,916,4.904770625557592,26.809366956388033,-23.55998951202908,20.678739363197177,94.7268875143576,True
2458647.457838731,2.5546029210089998,916,4.904082936003185,25.047691918053832,-23.121359728326784,22.207635957566303,94.86462511261551,True
2458653.8801040063,2.6247292757030003,917,4.90477485513443,21.45923047442962,-22.11648668828811,26.17844117800802,94.72604060195542,True
2458645.8427962298,2.5245487689969996,918,4.904777898795559,26.831406740573623,-23.565091252643093,20.660976447695994,94.72543115400237,True
2458650.4371658633,2.5546029210089998,918,4.904037417745128,25.029721382319238,-23.115701559507084,22.224430864889165,94.87374461837759,True
2458640.390613647,2.5245487689969996,919,4.904195075588853,26.985133779681874,-23.57890415822613,20.537944385567165,94.84215953414972,True
2458648.8221229934,2.5245487689969996,920,4.904780714766156,26.85362194127561,-23.570110998240708,20.64310375805841,94.72486729900186,True
2458653.41649288,2.5546029210089998,920,4.903993702286419,25.012006625659467,-23.110148256383148,22.241012320024698,94.88250324467103,True
2458643.3699406427,2.5245487689969996,921,4.9041468676676585,26.963966658847312,-23.572989965811217,20.554795877919798,94.85181706513566,True
2458651.801449778,2.5245487689969996,922,4.904779049773637,26.875552113797564,-23.574945658280114,20.625491416339536,94.72520068811214,True
2458641.7548981416,2.5546029210089998,923,4.904766962435989,24.93304111333476,-23.115473445938992,22.315236691775723,94.72762100446091,True
2458646.3492676592,2.5245487689969996,923,4.9040995323941114,26.942994368312526,-23.56713549875904,20.57152021355753,94.86130013532492,True
2458654.7807764467,2.5245487689969996,924,4.904772918748622,26.897706919558683,-23.57970901025315,20.60772989526725,94.72642833522734,True
2458644.734224926,2.5546029210089998,925,4.904775812955151,24.95094595223247,-23.120205285292652,22.298362223736824,94.72584881241895,True
2458649.3285946758,2.534566819668,925,4.90405347036315,26.922345762253546,-23.56137973782292,20.588013677693898,94.87052846620719,True
2458641.291285023,2.6247292757030003,926,4.904183049074671,21.51291116499627,-22.11375091744918,26.10817973165738,94.84456878086523,True
2458647.71355169,2.5546029210089998,927,4.904780223811862,24.969498538213212,-23.124980354511983,22.280904958940944,94.72496560499651,True
2458652.307921808,2.5245487689969996,927,4.904009065388091,26.90072783025635,-23.55544584994886,20.605310456182483,94.87942513053943,True
2458644.2706120396,2.6247292757030003,928,4.904135019287981,21.501710697083674,-22.108835199129516,26.122807323505295,94.85419071663914,True
2458650.6928784745,2.544584870338,929,4.904780157890008,24.98831640071361,-23.129701168863903,22.263226781236792,94.72497880482977,True
2458640.646326954,2.57463902235,930,4.9047627448395295,23.35002879870828,-22.693494133105133,23.918956613147323,94.72846552321973,True
2458647.249939056,2.6247292757030003,930,4.904087963178753,21.490017434747575,-22.10377822273363,26.138096721264926,94.863617946599,True
2458653.672205143,2.5546029210089998,931,4.904775616384314,25.006347808384728,-23.134104075735603,22.246314479389806,94.72588817283346,True
2458643.6256537386,2.57463902235,932,4.904773162606491,23.365562634474845,-22.69814598286421,23.902062924166668,94.72637950618822,True
2458650.2292660517,2.6247292757030003,932,4.904042278894725,21.478334687629975,-22.09875581429527,26.15339099821736,94.87277067968073,True
2458640.1827141833,2.594675123692,933,4.904200333971754,22.782203238012176,-22.509773816151753,24.55391782958766,94.84110614036615,True
2458646.6049805023,2.57463902235,934,4.904779163089279,23.380642464216447,-22.7025514620817,23.885686566259345,94.72517799838995,True
2458653.208593184,2.6247292757030003,934,4.903998345217523,21.466857215005472,-22.093842014148333,26.168434709857607,94.88157299421331,True
2458643.1620412,2.594675123692,935,4.904152054744757,22.76852881078861,-22.504496913181438,24.569639918243624,94.85077791625507,True
2458649.584307171,2.584657073021,936,4.904780695795571,23.396552521438412,-22.707071176289375,23.868433727691677,94.72487109757002,True
2458646.1413682164,2.594675123692,937,4.904104605376717,22.755404743185792,-22.499399817021924,24.58474886303919,94.86028380546664,True
2458652.5636339555,2.57463902235,938,4.904777748187841,23.412403875007026,-22.711454087702144,23.851270147310633,94.72546131093446,True
2458642.517082551,2.604693174362,939,4.9047699511425575,22.012678367962604,-22.294984684426403,25.472399508334554,94.7270225565996,True
2458649.120695233,2.594675123692,939,4.9040583864294165,22.741704194533398,-22.494159354709957,24.600542028352244,94.8695435373772,True
2458645.4964093356,2.604693174362,941,4.904777534397384,22.026093382828986,-22.299401861003258,25.45577672285491,94.72550411925059,True
2458652.1000223444,2.594675123692,941,4.904013783924709,22.727781933185568,-22.48889007303879,24.616612321716723,94.87847974336434,True
2458642.053470244,2.56462097168,942,4.90416919577896,24.24808815344716,-22.918215016546295,22.981127503380744,94.84734401127483,True
2458648.4757360993,2.604693174362,943,4.904780663459762,22.038103823501867,-22.303258748910146,25.44091348452401,94.72487757230512,True
2458640.438428302,2.5145307183270003,944,4.904761355488198,27.8554881408608,-23.78612940384933,19.868703543165438,94.7287437233275,True
2458645.0327972607,2.56462097168,944,4.9041214041132575,24.23387767345801,-22.91323490976291,22.99537653824437,94.85691834737665,True
2458651.455062884,2.604693174362,945,4.904779311999533,22.055451994304715,-22.308672593872615,25.419476471957207,94.72514818138725,True
2458643.4177550864,2.5145307183270003,946,4.904772246804243,27.885894649309225,-23.792786992991854,19.84612819156305,94.72656288251399,True
2458648.012124277,2.56462097168,946,4.90407470106271,24.213141263041962,-22.906551239337748,23.01620192456113,94.86627494469568,True
2458654.4343895526,2.604693174362,947,4.904773492253945,22.06762969168495,-22.31234337561475,25.404450983247383,94.72631349901557,True
2458646.397081871,2.5145307183270003,948,4.904778728658246,27.907390802311767,-23.79745573747718,19.830199959366862,94.72526498657137,True
2458650.9914512727,2.57463902235,948,4.904029481766753,24.198937963892906,-22.90162968499361,23.03048862210298,94.87533461170042,True
