POI,lat[deg],lon[deg]
1210,75.8427,339.07
1211,75.8427,343.256
1212,75.8427,347.442
1213,75.8427,351.628
1214,75.8427,355.814
1215,-75.8427,0
1216,-75.8427,4.18605
1217,-75.8427,8.37209
1218,-75.8427,12.5581
1219,-75.8427,16.7442
1220,-75.8427,20.9302
1221,-75.8427,25.1163
1222,-75.8427,29.3023
1223,-75.8427,33.4884
1224,-75.8427,37.6744
1225,-75.8427,41.8605
1226,-75.8427,46.0465
1227,-75.8427,50.2326
1228,-75.8427,54.4186
1229,-75.8427,58.6047
1230,-75.8427,62.7907
1231,-75.8427,66.9767
1232,-75.8427,71.1628
1233,-75.8427,75.3488
1234,-75.8427,79.5349
1235,-75.8427,83.7209
1236,-75.8427,87.907
1237,-75.8427,92.093
1238,-75.8427,96.2791
1239,-75.8427,100.465
1240,-75.8427,104.651
1241,-75.8427,108.837
1242,-75.8427,113.023
1243,-75.8427,117.209
1244,-75.8427,121.395
1245,-75.8427,125.581
1246,-75.8427,129.767
1247,-75.8427,133.953
1248,-75.8427,138.14
1249,-75.8427,142.326
1250,-75.8427,146.512
1251,-75.8427,150.698
1252,-75.8427,154.884
1253,-75.8427,159.07
1254,-75.8427,163.256
1255,-75.8427,167.442
1256,-75.8427,171.628
1257,-75.8427,175.814
1258,-75.8427,180
1259,-75.8427,184.186
1260,-75.8427,188.372
1261,-75.8427,192.558
1262,-75.8427,196.744
1263,-75.8427,200.93
1264,-75.8427,205.116
1265,-75.8427,209.302
1266,-75.8427,213.488
1267,-75.8427,217.674
1268,-75.8427,221.86
1269,-75.8427,226.047
1270,-75.8427,230.233
1271,-75.8427,234.419
1272,-75.8427,238.605
1273,-75.8427,242.791
1274,-75.8427,246.977
1275,-75.8427,251.163
1276,-75.8427,255.349
1277,-75.8427,259.535
1278,-75.8427,263.721
1279,-75.8427,267.907
1280,-75.8427,272.093
1281,-75.8427,276.279
1282,-75.8427,280.465
1283,-75.8427,284.651
1284,-75.8427,288.837
1285,-75.8427,293.023
1286,-75.8427,297.209
1287,-75.8427,301.395
1288,-75.8427,305.581
1289,-75.8427,309.767
1290,-75.8427,313.953
1291,-75.8427,318.14
1292,-75.8427,322.326
1293,-75.8427,326.512
1294,-75.8427,330.698
1295,-75.8427,334.884
1296,-75.8427,339.07
1297,-75.8427,343.256
1298,-75.8427,347.442
1299,-75.8427,351.628
1300,-75.8427,355.814
1301,74.8315,0
1302,74.8315,3.91304
1303,74.8315,7.82609
1304,74.8315,11.7391
1305,74.8315,15.6522
1306,74.8315,19.5652
1307,74.8315,23.4783
1308,74.8315,27.3913
1309,74.8315,31.3043
1310,74.8315,35.2174
1311,74.8315,39.1304
1312,74.8315,43.0435
1313,74.8315,46.9565
1314,74.8315,50.8696
1315,74.8315,54.7826
1316,74.8315,58.6957
1317,74.8315,62.6087
1318,74.8315,66.5217
1319,74.8315,70.4348
1320,74.8315,74.3478
1321,74.8315,78.2609
1322,74.8315,82.1739
1323,74.8315,86.087
1324,74.8315,90
1325,74.8315,93.913
1326,74.8315,97.8261
1327,74.8315,101.739
1328,74.8315,105.652
1329,74.8315,109.565
1330,74.8315,113.478
1331,74.8315,117.391
1332,74.8315,121.304
1333,74.8315,125.217
1334,74.8315,129.13
1335,74.8315,133.043
1336,74.8315,136.957
1337,74.8315,140.87
1338,74.8315,144.783
1339,74.8315,148.696
1340,74.8315,152.609
1341,74.8315,156.522
1342,74.8315,160.435
1343,74.8315,164.348
1344,74.8315,168.261
1345,74.8315,172.174
1346,74.8315,176.087
1347,74.8315,180
1348,74.8315,183.913
1349,74.8315,187.826
1350,74.8315,191.739
1351,74.8315,195.652
1352,74.8315,199.565
1353,74.8315,203.478
1354,74.8315,207.391
1355,74.8315,211.304
1356,74.8315,215.217
1357,74.8315,219.13
1358,74.8315,223.043
1359,74.8315,226.957
1360,74.8315,230.87
1361,74.8315,234.783
1362,74.8315,238.696
1363,74.8315,242.609
1364,74.8315,246.522
1365,74.8315,250.435
1366,74.8315,254.348
1367,74.8315,258.261
1368,74.8315,262.174
1369,74.8315,266.087
1370,74.8315,270
1371,74.8315,273.913
1372,74.8315,277.826
1373,74.8315,281.739
1374,74.8315,285.652
1375,74.8315,289.565
1376,74.8315,293.478
1377,74.8315,297.391
1378,74.8315,301.304
1379,74.8315,305.217
1380,74.8315,309.13
1381,74.8315,313.043
1382,74.8315,316.957
1383,74.8315,320.87
1384,74.8315,324.783
1385,74.8315,328.696
1386,74.8315,332.609
1387,74.8315,336.522
1388,74.8315,340.435
1389,74.8315,344.348
1390,74.8315,348.261
1391,74.8315,352.174
1392,74.8315,356.087
1393,-74.8315,0
1394,-74.8315,3.91304
1395,-74.8315,7.82609
1396,-74.8315,11.7391
1397,-74.8315,15.6522
1398,-74.8315,19.5652
1399,-74.8315,23.4783
1400,-74.8315,27.3913
1401,-74.8315,31.3043
1402,-74.8315,35.2174
1403,-74.8315,39.1304
1404,-74.8315,43.0435
1405,-74.8315,46.9565
1406,-74.8315,50.8696
1407,-74.8315,54.7826
1408,-74.8315,58.6957
1409,-74.8315,62.6087
1410,-74.8315,66.5217
1411,-74.8315,70.4348
1412,-74.8315,74.3478
1413,-74.8315,78.2609
1414,-74.8315,82.1739
1415,-74.8315,86.087
1416,-74.8315,90
1417,-74.8315,93.913
1418,-74.8315,97.8261
1419,-74.8315,101.739
1420,-74.8315,105.652
1421,-74.8315,109.565
1422,-74.8315,113.478
1423,-74.8315,117.391
1424,-74.8315,121.304
1425,-74.8315,125.217
1426,-74.8315,129.13
1427,-74.8315,133.043
1428,-74.8315,136.957
1429,-74.8315,140.87
1430,-74.8315,144.783
1431,-74.8315,148.696
1432,-74.8315,152.609
1433,-74.8315,156.522
1434,-74.8315,160.435
1435,-74.8315,164.348
1436,-74.8315,168.261
1437,-74.8315,172.174
1438,-74.8315,176.087
1439,-74.8315,180
1440,-74.8315,183.913
1441,-74.8315,187.826
1442,-74.8315,191.739
1443,-74.8315,195.652
1444,-74.8315,199.565
1445,-74.8315,203.478
1446,-74.8315,207.391
1447,-74.8315,211.304
1448,-74.8315,215.217
1449,-74.8315,219.13
1450,-74.8315,223.043
1451,-74.8315,226.957
1452,-74.8315,230.87
1453,-74.8315,234.783
1454,-74.8315,238.696
1455,-74.8315,242.609
1456,-74.8315,246.522
1457,-74.8315,250.435
1458,-74.8315,254.348
1459,-74.8315,258.261
1460,-74.8315,262.174
1461,-74.8315,266.087
1462,-74.8315,270
1463,-74.8315,273.913
1464,-74.8315,277.826
1465,-74.8315,281.739
1466,-74.8315,285.652
1467,-74.8315,289.565
1468,-74.8315,293.478
1469,-74.8315,297.391
1470,-74.8315,301.304
1471,-74.8315,305.217
1472,-74.8315,309.13
1473,-74.8315,313.043
1474,-74.8315,316.957
1475,-74.8315,320.87
1476,-74.8315,324.783
1477,-74.8315,328.696
1478,-74.8315,332.609
1479,-74.8315,336.522
1480,-74.8315,340.435
1481,-74.8315,344.348
1482,-74.8315,348.261
1483,-74.8315,352.174
1484,-74.8315,356.087
1485,73.8202,0
1486,73.8202,3.67347
1487,73.8202,7.34694
1488,73.8202,11.0204
1489,73.8202,14.6939
1490,73.8202,18.3673
1491,73.8202,22.0408
1492,73.8202,25.7143
1493,73.8202,29.3878
1494,73.8202,33.0612
1495,73.8202,36.7347
1496,73.8202,40.4082
1497,73.8202,44.0816
1498,73.8202,47.7551
1499,73.8202,51.4286
1500,73.8202,55.102
1501,73.8202,58.7755
1502,73.8202,62.449
1503,73.8202,66.1224
1504,73.8202,69.7959
1505,73.8202,73.4694
1506,73.8202,77.1429
1507,73.8202,80.8163
1508,73.8202,84.4898
1509,73.8202,88.1633
1510,73.8202,91.8367
1511,73.8202,95.5102
1512,73.8202,99.1837
1513,73.8202,102.857
1514,73.8202,106.531
1515,73.8202,110.204
1516,73.8202,113.878
1517,73.8202,117.551
1518,73.8202,121.224
1519,73.8202,124.898
1520,73.8202,128.571
1521,73.8202,132.245
1522,73.8202,135.918
1523,73.8202,139.592
1524,73.8202,143.265
1525,73.8202,146.939
1526,73.8202,150.612
1527,73.8202,154.286
1528,73.8202,157.959
1529,73.8202,161.633
1530,73.8202,165.306
1531,73.8202,168.98
1532,73.8202,172.653
1533,73.8202,176.327
1534,73.8202,180
1535,73.8202,183.673
1536,73.8202,187.347
1537,73.8202,191.02
1538,73.8202,194.694
1539,73.8202,198.367
1540,73.8202,202.041
1541,73.8202,205.714
1542,73.8202,209.388
1543,73.8202,213.061
1544,73.8202,216.735
1545,73.8202,220.408
1546,73.8202,224.082
1547,73.8202,227.755
1548,73.8202,231.429
1549,73.8202,235.102
1550,73.8202,238.776
1551,73.8202,242.449
1552,73.8202,246.122
1553,73.8202,249.796
1554,73.8202,253.469
1555,73.8202,257.143
1556,73.8202,260.816
1557,73.8202,264.49
1558,73.8202,268.163
1559,73.8202,271.837
1560,73.8202,275.51
1561,73.8202,279.184
1562,73.8202,282.857
1563,73.8202,286.531
1564,73.8202,290.204
1565,73.8202,293.878
1566,73.8202,297.551
1567,73.8202,301.224
1568,73.8202,304.898
1569,73.8202,308.571
1570,73.8202,312.245
1571,73.8202,315.918
1572,73.8202,319.592
1573,73.8202,323.265
1574,73.8202,326.939
1575,73.8202,330.612
1576,73.8202,334.286
1577,73.8202,337.959
1578,73.8202,341.633
1579,73.8202,345.306
1580,73.8202,348.98
1581,73.8202,352.653
1582,73.8202,356.327
1583,-73.8202,0
1584,-73.8202,3.67347
1585,-73.8202,7.34694
1586,-73.8202,11.0204
1587,-73.8202,14.6939
1588,-73.8202,18.3673
1589,-73.8202,22.0408
1590,-73.8202,25.7143
1591,-73.8202,29.3878
1592,-73.8202,33.0612
1593,-73.8202,36.7347
1594,-73.8202,40.4082
1595,-73.8202,44.0816
1596,-73.8202,47.7551
1597,-73.8202,51.4286
1598,-73.8202,55.102
1599,-73.8202,58.7755
1600,-73.8202,62.449
1601,-73.8202,66.1224
1602,-73.8202,69.7959
1603,-73.8202,73.4694
1604,-73.8202,77.1429
1605,-73.8202,80.8163
1606,-73.8202,84.4898
1607,-73.8202,88.1633
1608,-73.8202,91.8367
1609,-73.8202,95.5102
1610,-73.8202,99.1837
1611,-73.8202,102.857
1612,-73.8202,106.531
1613,-73.8202,110.204
1614,-73.8202,113.878
1615,-73.8202,117.551
1616,-73.8202,121.224
1617,-73.8202,124.898
1618,-73.8202,128.571
1619,-73.8202,132.245
1620,-73.8202,135.918
1621,-73.8202,139.592
1622,-73.8202,143.265
1623,-73.8202,146.939
1624,-73.8202,150.612
1625,-73.8202,154.286
1626,-73.8202,157.959
1627,-73.8202,161.633
1628,-73.8202,165.306
1629,-73.8202,168.98
1630,-73.8202,172.653
1631,-73.8202,176.327
1632,-73.8202,180
1633,-73.8202,183.673
1634,-73.8202,187.347
1635,-73.8202,191.02
1636,-73.8202,194.694
1637,-73.8202,198.367
1638,-73.8202,202.041
1639,-73.8202,205.714
1640,-73.8202,209.388
1641,-73.8202,213.061
1642,-73.8202,216.735
1643,-73.8202,220.408
1644,-73.8202,224.082
1645,-73.8202,227.755
1646,-73.8202,231.429
1647,-73.8202,235.102
1648,-73.8202,238.776
1649,-73.8202,242.449
1650,-73.8202,246.122
1651,-73.8202,249.796
1652,-73.8202,253.469
1653,-73.8202,257.143
1654,-73.8202,260.816
1655,-73.8202,264.49
1656,-73.8202,268.163
1657,-73.8202,271.837
1658,-73.8202,275.51
1659,-73.8202,279.184
1660,-73.8202,282.857
1661,-73.8202,286.531
1662,-73.8202,290.204
1663,-73.8202,293.878
1664,-73.8202,297.551
1665,-73.8202,301.224
1666,-73.8202,304.898
1667,-73.8202,308.571
1668,-73.8202,312.245
1669,-73.8202,315.918
1670,-73.8202,319.592
1671,-73.8202,323.265
1672,-73.8202,326.939
1673,-73.8202,330.612
1674,-73.8202,334.286
1675,-73.8202,337.959
1676,-73.8202,341.633
1677,-73.8202,345.306
1678,-73.8202,348.98
1679,-73.8202,352.653
1680,-73.8202,356.327
1681,72.809,0
1682,72.809,3.46154
1683,72.809,6.92308
1684,72.809,10.3846
1685,72.809,13.8462
1686,72.809,17.3077
1687,72.809,20.7692
1688,72.809,24.2308
1689,72.809,27.6923
1690,72.809,31.1538
1691,72.809,34.6154
1692,72.809,38.0769
1693,72.809,41.5385
1694,72.809,45
1695,72.809,48.4615
1696,72.809,51.9231
1697,72.809,55.3846
1698,72.809,58.8462
1699,72.809,62.3077
1700,72.809,65.7692
1701,72.809,69.2308
1702,72.809,72.6923
1703,72.809,76.1538
1704,72.809,79.6154
1705,72.809,83.0769
1706,72.809,86.5385
1707,72.809,90
1708,72.809,93.4615
1709,72.809,96.9231
1710,72.809,100.385
1711,72.809,103.846
1712,72.809,107.308
1713,72.809,110.769
1714,72.809,114.231
1715,72.809,117.692
1716,72.809,121.154
1717,72.809,124.615
1718,72.809,128.077
1719,72.809,131.538
1720,72.809,135
1721,72.809,138.462
1722,72.809,141.923
1723,72.809,145.385
1724,72.809,148.846
1725,72.809,152.308
1726,72.809,155.769
1727,72.809,159.231
1728,72.809,162.692
1729,72.809,166.154
1730,72.809,169.615
1731,72.809,173.077
1732,72.809,176.538
1733,72.809,180
1734,72.809,183.462
1735,72.809,186.923
1736,72.809,190.385
1737,72.809,193.846
1738,72.809,197.308
1739,72.809,200.769
1740,72.809,204.231
1741,72.809,207.692
1742,72.809,211.154
1743,72.809,214.615
1744,72.809,218.077
1745,72.809,221.538
1746,72.809,225
1747,72.809,228.462
1748,72.809,231.923
1749,72.809,235.385
1750,72.809,238.846
1751,72.809,242.308
1752,72.809,245.769
1753,72.809,249.231
1754,72.809,252.692
1755,72.809,256.154
1756,72.809,259.615
1757,72.809,263.077
1758,72.809,266.538
1759,72.809,270
1760,72.809,273.462
1761,72.809,276.923
1762,72.809,280.385
1763,72.809,283.846
1764,72.809,287.308
1765,72.809,290.769
1766,72.809,294.231
1767,72.809,297.692
1768,72.809,301.154
1769,72.809,304.615
1770,72.809,308.077
1771,72.809,311.538
1772,72.809,315
1773,72.809,318.462
1774,72.809,321.923
1775,72.809,325.385
1776,72.809,328.846
1777,72.809,332.308
1778,72.809,335.769
1779,72.809,339.231
1780,72.809,342.692
1781,72.809,346.154
1782,72.809,349.615
1783,72.809,353.077
1784,72.809,356.538
1785,-72.809,0
1786,-72.809,3.46154
1787,-72.809,6.92308
1788,-72.809,10.3846
1789,-72.809,13.8462
1790,-72.809,17.3077
1791,-72.809,20.7692
1792,-72.809,24.2308
1793,-72.809,27.6923
1794,-72.809,31.1538
1795,-72.809,34.6154
1796,-72.809,38.0769
1797,-72.809,41.5385
1798,-72.809,45
1799,-72.809,48.4615
1800,-72.809,51.9231
1801,-72.809,55.3846
1802,-72.809,58.8462
1803,-72.809,62.3077
1804,-72.809,65.7692
1805,-72.809,69.2308
1806,-72.809,72.6923
1807,-72.809,76.1538
1808,-72.809,79.6154
1809,-72.809,83.0769
1810,-72.809,86.5385
1811,-72.809,90
1812,-72.809,93.4615
1813,-72.809,96.9231
1814,-72.809,100.385
1815,-72.809,103.846
1816,-72.809,107.308
1817,-72.809,110.769
1818,-72.809,114.231
1819,-72.809,117.692
1820,-72.809,121.154
1821,-72.809,124.615
1822,-72.809,128.077
1823,-72.809,131.538
1824,-72.809,135
1825,-72.809,138.462
1826,-72.809,141.923
1827,-72.809,145.385
1828,-72.809,148.846
1829,-72.809,152.308
1830,-72.809,155.769
1831,-72.809,159.231
1832,-72.809,162.692
1833,-72.809,166.154
1834,-72.809,169.615
1835,-72.809,173.077
1836,-72.809,176.538
1837,-72.809,180
1838,-72.809,183.462
1839,-72.809,186.923
1840,-72.809,190.385
1841,-72.809,193.846
1842,-72.809,197.308
1843,-72.809,200.769
1844,-72.809,204.231
1845,-72.809,207.692
1846,-72.809,211.154
1847,-72.809,214.615
1848,-72.809,218.077
1849,-72.809,221.538
1850,-72.809,225
1851,-72.809,228.462
1852,-72.809,231.923
1853,-72.809,235.385
1854,-72.809,238.846
1855,-72.809,242.308
1856,-72.809,245.769
1857,-72.809,249.231
1858,-72.809,252.692
1859,-72.809,256.154
1860,-72.809,259.615
1861,-72.809,263.077
1862,-72.809,266.538
1863,-72.809,270
1864,-72.809,273.462
1865,-72.809,276.923
1866,-72.809,280.385
1867,-72.809,283.846
1868,-72.809,287.308
1869,-72.809,290.769
1870,-72.809,294.231
1871,-72.809,297.692
1872,-72.809,301.154
1873,-72.809,304.615
1874,-72.809,308.077
1875,-72.809,311.538
1876,-72.809,315
1877,-72.809,318.462
1878,-72.809,321.923
1879,-72.809,325.385
1880,-72.809,328.846
1881,-72.809,332.308
1882,-72.809,335.769
1883,-72.809,339.231
1884,-72.809,342.692
1885,-72.809,346.154
1886,-72.809,349.615
1887,-72.809,353.077
1888,-72.809,356.538
1889,71.7978,0
1890,71.7978,3.27273
1891,71.7978,6.54545
1892,71.7978,9.81818
1893,71.7978,13.0909
1894,71.7978,16.3636
1895,71.7978,19.6364
1896,71.7978,22.9091
1897,71.7978,26.1818
1898,71.7978,29.4545
1899,71.7978,32.7273
1900,71.7978,36
1901,71.7978,39.2727
1902,71.7978,42.5455
1903,71.7978,45.8182
1904,71.7978,49.0909
1905,71.7978,52.3636
1906,71.7978,55.6364
1907,71.7978,58.9091
1908,71.7978,62.1818
1909,71.7978,65.4545
1910,71.7978,68.7273
1911,71.7978,72
1912,71.7978,75.2727
1913,71.7978,78.5455
1914,71.7978,81.8182
1915,71.7978,85.0909
1916,71.7978,88.3636
1917,71.7978,91.6364
1918,71.7978,94.9091
1919,71.7978,98.1818
1920,71.7978,101.455
1921,71.7978,104.727
1922,71.7978,108
1923,71.7978,111.273
1924,71.7978,114.545
1925,71.7978,117.818
1926,71.7978,121.091
1927,71.7978,124.364
1928,71.7978,127.636
1929,71.7978,130.909
1930,71.7978,134.182
1931,71.7978,137.455
1932,71.7978,140.727
1933,71.7978,144
1934,71.7978,147.273
1935,71.7978,150.545
1936,71.7978,153.818
1937,71.7978,157.091
1938,71.7978,160.364
1939,71.7978,163.636
1940,71.7978,166.909
1941,71.7978,170.182
1942,71.7978,173.455
1943,71.7978,176.727
1944,71.7978,180
1945,71.7978,183.273
1946,71.7978,186.545
1947,71.7978,189.818
1948,71.7978,193.091
1949,71.7978,196.364
1950,71.7978,199.636
1951,71.7978,202.909
1952,71.7978,206.182
1953,71.7978,209.455
1954,71.7978,212.727
1955,71.7978,216
1956,71.7978,219.273
1957,71.7978,222.545
1958,71.7978,225.818
1959,71.7978,229.091
1960,71.7978,232.364
1961,71.7978,235.636
1962,71.7978,238.909
1963,71.7978,242.182
1964,71.7978,245.455
1965,71.7978,248.727
1966,71.7978,252
1967,71.7978,255.273
1968,71.7978,258.545
1969,71.7978,261.818
1970,71.7978,265.091
1971,71.7978,268.364
1972,71.7978,271.636
1973,71.7978,274.909
1974,71.7978,278.182
1975,71.7978,281.455
1976,71.7978,284.727
1977,71.7978,288
1978,71.7978,291.273
1979,71.7978,294.545
1980,71.7978,297.818
1981,71.7978,301.091
1982,71.7978,304.364
1983,71.7978,307.636
1984,71.7978,310.909
1985,71.7978,314.182
1986,71.7978,317.455
1987,71.7978,320.727
1988,71.7978,324
1989,71.7978,327.273
1990,71.7978,330.545
1991,71.7978,333.818
1992,71.7978,337.091
1993,71.7978,340.364
1994,71.7978,343.636
1995,71.7978,346.909
1996,71.7978,350.182
1997,71.7978,353.455
1998,71.7978,356.727
1999,-71.7978,0
2000,-71.7978,3.27273
2001,-71.7978,6.54545
2002,-71.7978,9.81818
2003,-71.7978,13.0909
2004,-71.7978,16.3636
2005,-71.7978,19.6364
2006,-71.7978,22.9091
2007,-71.7978,26.1818
2008,-71.7978,29.4545
2009,-71.7978,32.7273
2010,-71.7978,36
2011,-71.7978,39.2727
2012,-71.7978,42.5455
2013,-71.7978,45.8182
2014,-71.7978,49.0909
2015,-71.7978,52.3636
2016,-71.7978,55.6364
2017,-71.7978,58.9091
2018,-71.7978,62.1818
2019,-71.7978,65.4545
2020,-71.7978,68.7273
2021,-71.7978,72
2022,-71.7978,75.2727
2023,-71.7978,78.5455
2024,-71.7978,81.8182
2025,-71.7978,85.0909
2026,-71.7978,88.3636
2027,-71.7978,91.6364
2028,-71.7978,94.9091
2029,-71.7978,98.1818
2030,-71.7978,101.455
2031,-71.7978,104.727
2032,-71.7978,108
2033,-71.7978,111.273
2034,-71.7978,114.545
2035,-71.7978,117.818
2036,-71.7978,121.091
2037,-71.7978,124.364
2038,-71.7978,127.636
2039,-71.7978,130.909
2040,-71.7978,134.182
2041,-71.7978,137.455
2042,-71.7978,140.727
2043,-71.7978,144
2044,-71.7978,147.273
2045,-71.7978,150.545
2046,-71.7978,153.818
2047,-71.7978,157.091
2048,-71.7978,160.364
2049,-71.7978,163.636
2050,-71.7978,166.909
2051,-71.7978,170.182
2052,-71.7978,173.455
2053,-71.7978,176.727
2054,-71.7978,180
2055,-71.7978,183.273
2056,-71.7978,186.545
2057,-71.7978,189.818
2058,-71.7978,193.091
2059,-71.7978,196.364
2060,-71.7978,199.636
2061,-71.7978,202.909
2062,-71.7978,206.182
2063,-71.7978,209.455
2064,-71.7978,212.727
2065,-71.7978,216
2066,-71.7978,219.273
2067,-71.7978,222.545
2068,-71.7978,225.818
2069,-71.7978,229.091
2070,-71.7978,232.364
2071,-71.7978,235.636
2072,-71.7978,238.909
2073,-71.7978,242.182
2074,-71.7978,245.455
2075,-71.7978,248.727
2076,-71.7978,252
2077,-71.7978,255.273
2078,-71.7978,258.545
2079,-71.7978,261.818
2080,-71.7978,265.091
2081,-71.7978,268.364
2082,-71.7978,271.636
2083,-71.7978,274.909
2084,-71.7978,278.182
2085,-71.7978,281.455
2086,-71.7978,284.727
2087,-71.7978,288
2088,-71.7978,291.273
2089,-71.7978,294.545
2090,-71.7978,297.818
2091,-71.7978,301.091
2092,-71.7978,304.364
2093,-71.7978,307.636
2094,-71.7978,310.909
2095,-71.7978,314.182
2096,-71.7978,317.455
2097,-71.7978,320.727
2098,-71.7978,324
2099,-71.7978,327.273
2100,-71.7978,330.545
2101,-71.7978,333.818
2102,-71.7978,337.091
2103,-71.7978,340.364
2104,-71.7978,343.636
2105,-71.7978,346.909
2106,-71.7978,350.182
2107,-71.7978,353.455
2108,-71.7978,356.727
2109,70.7865,0
2110,70.7865,3.10345
2111,70.7865,6.2069
2112,70.7865,9.31034
2113,70.7865,12.4138
2114,70.7865,15.5172
2115,70.7865,18.6207
2116,70.7865,21.7241
2117,70.7865,24.8276
2118,70.7865,27.931
2119,70.7865,31.0345
2120,70.7865,34.1379
2121,70.7865,37.2414
2122,70.7865,40.3448
2123,70.7865,43.4483
2124,70.7865,46.5517
2125,70.7865,49.6552
2126,70.7865,52.7586
2127,70.7865,55.8621
2128,70.7865,58.9655
2129,70.7865,62.069
2130,70.7865,65.1724
2131,70.7865,68.2759
2132,70.7865,71.3793
2133,70.7865,74.4828
2134,70.7865,77.5862
2135,70.7865,80.6897
2136,70.7865,83.7931
2137,70.7865,86.8966
2138,70.7865,90
2139,70.7865,93.1034
2140,70.7865,96.2069
2141,70.7865,99.3103
2142,70.7865,102.414
2143,70.7865,105.517
2144,70.7865,108.621
2145,70.7865,111.724
2146,70.7865,114.828
2147,70.7865,117.931
2148,70.7865,121.034
2149,70.7865,124.138
2150,70.7865,127.241
2151,70.7865,130.345
2152,70.7865,133.448
2153,70.7865,136.552
2154,70.7865,139.655
2155,70.7865,142.759
2156,70.7865,145.862
2157,70.7865,148.966
2158,70.7865,152.069
2159,70.7865,155.172
2160,70.7865,158.276
2161,70.7865,161.379
2162,70.7865,164.483
2163,70.7865,167.586
2164,70.7865,170.69
2165,70.7865,173.793
2166,70.7865,176.897
2167,70.7865,180
2168,70.7865,183.103
2169,70.7865,186.207
2170,70.7865,189.31
2171,70.7865,192.414
2172,70.7865,195.517
2173,70.7865,198.621
2174,70.7865,201.724
2175,70.7865,204.828
2176,70.7865,207.931
2177,70.7865,211.034
2178,70.7865,214.138
2179,70.7865,217.241
2180,70.7865,220.345
2181,70.7865,223.448
2182,70.7865,226.552
2183,70.7865,229.655
2184,70.7865,232.759
2185,70.7865,235.862
2186,70.7865,238.966
2187,70.7865,242.069
2188,70.7865,245.172
2189,70.7865,248.276
2190,70.7865,251.379
2191,70.7865,254.483
2192,70.7865,257.586
2193,70.7865,260.69
2194,70.7865,263.793
2195,70.7865,266.897
2196,70.7865,270
2197,70.7865,273.103
2198,70.7865,276.207
2199,70.7865,279.31
2200,70.7865,282.414
2201,70.7865,285.517
2202,70.7865,288.621
2203,70.7865,291.724
2204,70.7865,294.828
2205,70.7865,297.931
2206,70.7865,301.034
2207,70.7865,304.138
2208,70.7865,307.241
2209,70.7865,310.345
2210,70.7865,313.448
2211,70.7865,316.552
2212,70.7865,319.655
2213,70.7865,322.759
2214,70.7865,325.862
2215,70.7865,328.966
2216,70.7865,332.069
2217,70.7865,335.172
2218,70.7865,338.276
2219,70.7865,341.379
2220,70.7865,344.483
2221,70.7865,347.586
2222,70.7865,350.69
2223,70.7865,353.793
2224,70.7865,356.897
2225,-70.7865,0
2226,-70.7865,3.10345
2227,-70.7865,6.2069
2228,-70.7865,9.31034
2229,-70.7865,12.4138
2230,-70.7865,15.5172
2231,-70.7865,18.6207
2232,-70.7865,21.7241
2233,-70.7865,24.8276
