POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of SNR,Mean of DR,Mean of Noise-Equivalent Delta T [K],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of SNR,SD of DR,SD of Noise-Equivalent Delta T [K]
16282,29.946751863199683,30.129416412986874,1134.233444909571,64617.6393876381,,3.4832969570758085e-11,0.20197385408343244,90.55997617098694,10041.16286110373,
16284,29.946751863668194,30.079157225871164,983.7841370171884,48411.553153254186,,,,,,
16285,29.946751863723048,30.194454898289212,987.4870892556236,48776.52937502288,,,,,,
16286,29.946751863705618,30.170117996511596,184.32115813938844,1870.1075317818115,,3.78653197253041e-11,0.2827643590320119,67.46352139543194,1159.9735508045362,
16287,29.94675186332073,30.14623935342107,515.7654290694542,16332.33192417481,,3.0789297782860907e-10,0.1876785480597669,300.58611960416334,13023.579209780064,
16288,29.946751863687485,30.531406859380702,801.144229333396,32111.591360902406,,,,,,
16289,29.9467518636352,30.12410857108206,866.3386112992654,37665.05779448089,,3.5643610937923684e-11,0.23745147596958144,68.68451684556771,5950.406591309179,
16290,29.946751863434898,30.25175773107025,1105.7243258616043,61516.931197294354,,7.076218300192733e-11,0.3432560447883566,120.93363709528104,13371.927881751553,
16291,29.946751863494118,30.321497321408987,1025.479784597322,52600.431829278496,,,,,,
16292,29.946751863166426,30.52906783345498,977.63277406292,47808.28368284581,,,,,,
16293,29.94675186309526,30.116787656591743,1137.4909318562577,64721.32962827138,,1.008345013026663e-12,0.16925275046964847,14.547996401478631,1652.737130822771,
16294,29.946751863600742,30.36941303392625,220.66460212175969,2454.481681463099,,,,,,
16295,29.946751863543504,30.125579243151133,446.1002945397916,12762.085327426406,,8.249499809825441e-11,0.2210587044188551,272.857552662371,12079.756909665917,
16296,29.94675186340796,30.146405640232665,768.416558095756,29543.186807445385,,,,,,
16297,29.946751863672052,30.010049203089267,874.422596865032,38366.07049223954,,5.568929539856308e-11,0.0392731297526718,67.92264527268536,5939.311218372381,
16298,29.946751863446586,30.313841756105,907.680377407213,41969.464243568895,,2.840347500689854e-10,0.0758515024303881,173.81497251587334,15776.847836380075,
16299,29.946751863170814,30.152489260737898,1081.6982930800273,58832.69739020467,,2.3755241465591484e-11,0.2509801282292622,96.30334296448099,10682.828519535677,
16301,29.946751863740605,30.036966562517435,983.4383224564486,48377.53843891456,,,,,,
16302,29.94675186364735,30.261752993215307,1138.9823652556393,64884.035255221504,,,,,,
16303,29.94675186369805,30.142236695722914,188.02747955676614,1939.0384575723272,,2.733437298744452e-11,0.23049234951828065,67.44410728886085,1182.6572025542498,
16304,29.94675186332863,30.18235698403923,580.4699252450401,20073.39789638241,,2.771944325116156e-10,0.18880863783681795,292.4028296314256,13307.403002424197,
16305,29.946751863683147,30.438109222222966,803.2034193445191,32276.774257198565,,,,,,
16306,29.946751863644252,30.171710821958527,867.625715226935,37778.397322636505,,3.583202203308211e-11,0.28157809057377703,69.19218283008752,6003.293413824741,
16307,29.946751863484828,30.192844793898033,1026.7594468079185,52733.205747579275,,1.6327705448030058e-11,0.29909604728492956,7.655717950919548,786.0581858169191,
16308,29.94675186349319,30.40333670073739,1025.2014093537593,52571.88888131113,,,,,,
16309,29.946751863109714,30.436122198366075,977.637657438404,47808.76109891377,,,,,,
16310,29.94675186310988,30.13337002367656,1086.5372496796563,59386.78047998182,,1.8379175767118318e-11,0.21117871198552043,100.79101613842293,10662.987512724612,
16311,29.946751863616427,30.290727805949164,194.50153529608548,1911.3352510280868,,,,,,
16312,29.946751863544222,30.208500133515354,357.480498272834,8535.421724989048,,1.1866986029954362e-10,0.282030012191691,252.5429833127227,10830.374953034998,
16313,29.946751863355967,30.20729132955699,765.8050828239667,29342.85762129881,,,,,,
16314,29.946751863637786,30.16389170319864,882.9694683702834,39336.11351505638,,7.796330401720198e-12,0.27196181210911563,100.15537210539311,8586.346639176367,
16315,29.94675186344106,30.312235270686003,908.7073201246765,42062.03319510219,,3.0548723735325086e-10,0.03270681563738264,173.73471011549267,15787.404120074638,
16316,29.9467518631748,30.183616890748297,1081.7915195778028,58839.254310731914,,2.2551747751687136e-11,0.3048741465790122,95.75228218668738,10621.341378905181,
16318,29.946751863604675,30.23925470451475,1063.0067029060092,56779.547008145324,,1.5473575147839175e-11,0.33436945926799727,102.05717224036665,10848.747187190678,
16319,29.946751863596788,30.337219334289504,985.1096106024464,48542.03900817874,,,,,,
16320,29.946751863556738,30.219265028743933,303.06985957034067,6585.750999749314,,2.4567644811108125e-10,0.24541090381560635,229.39945654730812,9206.237530619403,
16321,29.946751863332004,30.21238305474206,555.8120659292454,18382.54877750214,,2.3381128407600325e-10,0.23526686430922147,278.8687013059242,12717.032637457361,
16322,29.946751863644405,30.35305282497263,805.2213607918089,32439.059670554736,,,,,,
16323,29.946751863647158,30.22732265011243,807.3148468373583,32615.366874422063,,2.907810962192065e-12,0.32566374223619377,17.339026670946858,1399.8058923160042,
16324,29.94675186352893,30.142097894283282,1107.4526045971709,61704.161937565,,3.0873042008039036e-11,0.25502499898276515,120.26720268217863,13319.024117500792,
16325,29.946751863542275,30.49340974771023,1024.8622580171066,52537.12478462969,,,,,,
16326,29.94675186310328,30.351153635247865,1128.902780763654,63741.06814737489,,,,,,
16327,29.946751863111942,30.158068229613544,1085.6348943962983,59291.75857546894,,5.103146421091281e-12,0.2614554069471127,101.23378240446266,10699.927895867753,
16328,29.946751863662072,30.220249370766894,198.13428368306026,1982.6599841750808,,,,,,
16329,29.946751863487144,30.045455122445205,421.8347500480943,11440.284302690121,,1.6245181436230298e-10,0.022562322129898612,317.6895868915197,13401.379794632687,
16330,29.9467518633283,30.27617408903456,660.8475078176327,21855.95314452124,,,,,,
16331,29.946751863633903,30.13762989478337,800.6182826720442,32097.49598296822,,1.5496791479914236e-11,0.220668406449335,28.99659643072738,2318.2423136795396,
16332,29.94675186338068,30.318726483756027,989.5610612534686,51035.29238261594,,3.621663190377682e-10,0.14142872236268342,286.61800008455714,28362.60638029014,
16333,29.94675186311124,30.015849874368577,1106.6009988039532,61593.878956984794,,9.043732562018545e-13,0.06579751684040498,117.57500914395972,13010.863657481932,
16335,29.946751863551057,30.182048746123613,1063.4169022987767,56889.67173626245,,4.659908808283882e-11,0.29027884100652956,114.35095529360458,12160.275402276202,
16336,29.94675186351764,30.42067768841764,1136.0756811875594,64553.39147478688,,,,,,
16337,29.946751863567997,30.187644752123205,322.74802439840914,8151.903831042879,,2.3748948052809137e-10,0.197171390134627,279.22808267648287,12573.308253084959,
16338,29.946751863235345,30.137655780300904,753.0031694813451,28433.13244727277,,2.0901951250994766e-11,0.22072483199131093,43.286707336963296,3253.9933879915397,
16339,29.946751863626123,30.275983071202802,932.126243271322,43462.95747074906,,,,,,
16340,29.946751863629956,30.291112054213336,933.5073112521666,43601.39339026585,,6.737580758703816e-12,0.36983832057094185,19.603632410736612,1830.0138032849743,
16341,29.946751863600237,30.099366065166652,1108.2072050023348,61785.65792568021,,4.73338913704315e-11,0.2109095698567976,119.91731981197555,13289.325206523847,
16343,29.94675186311893,30.27440207965087,977.4934095386079,47794.65991893551,,,,,,
16344,29.946751863142293,30.19081103588763,1033.290735584192,53677.48534958626,,3.7017808196739474e-11,0.3160264131019786,90.49956912379491,9562.482460946116,
16345,29.9467518636797,30.157766759936013,201.75556422687927,2055.072620487316,,,,,,
16346,29.946751863380886,30.187613376246933,576.2852600046298,20154.167154934166,,1.954723156368475e-10,0.24017520321238356,325.37697378454476,15752.949511169834,
16347,29.94675186325686,30.353265064766497,760.4366399920729,28933.18035671365,,,,,,
16348,29.946751863624616,30.11942041791137,883.5798168368774,39138.21011632943,,1.9752810256804748e-11,0.1765760986544657,49.76618828982211,4365.154559225916,
16349,29.94675186337661,30.333409886560837,971.55254724253,47406.214348169386,,3.2968424625251826e-10,0.2506332794914263,87.29382949548865,8481.055773246426,
16350,29.946751863139408,30.031934040987302,1106.3768916993836,61513.11373958178,,5.733726444319757e-11,0.10981784154912487,107.63438853532926,11908.421304822421,
16352,29.946751863477367,30.13278524531659,1063.15354410113,56863.919561267234,,2.8899749831517038e-11,0.24608392012735672,114.74386116888842,12199.03581006673,
16353,29.94675186345747,30.511956196583657,1134.5344484711493,64378.414527053705,,,,,,
16354,29.946751863545483,30.163985936889805,347.09819156586445,8653.567402902614,,1.9331044621413252e-10,0.16069140922861244,263.81158715402745,12181.680569728787,
16355,29.946751863278518,30.163926992723674,750.5517439172767,28250.299997363163,,2.5330935105295935e-11,0.2720242462283168,43.78981420194516,3281.145007290171,
16356,29.94675186363766,30.206650091708426,934.3363127336136,43669.20810905317,,,,,,
16357,29.946751863638173,30.07023385600514,921.1073238800168,42441.925685066366,,,,,,
16358,29.946751863654402,30.064901614381817,1108.178333288314,61701.898085684756,,1.3746473494268187e-11,0.1670639134663705,105.63025448552402,11705.71718764551,
16360,29.94675186317453,30.20582587041431,977.3235890174567,47778.0615139579,,,,,,
16361,29.946751863172533,30.018501023972732,989.3109452885355,48958.6666576741,,1.0274685049626624e-11,0.07485659481553449,8.642921623903568,855.0538387753453,
16362,29.94675186365475,30.10345637158037,205.37763112952115,2128.81241908501,,,,,,
16363,29.946751863412164,30.169006954934783,498.98782350799155,15063.392261982459,,2.2599065082535098e-10,0.199270162881349,278.9647667278758,11718.318272684382,
16364,29.946751863277626,30.438596615467443,656.0941689140267,21542.95937381993,,,,,,
16365,29.94675186363081,30.109333870933654,843.7464349784092,35686.34569892697,,2.692893975087094e-11,0.14655642397770555,46.137185280054105,3933.8945008708424,
16366,29.946751863105288,30.102103403946625,1034.0468458558676,53482.63649495633,,,,,,
16367,29.946751863125577,30.05608367922042,1106.6046759233898,61540.77004499231,,3.5533076428763504e-11,0.15385051937465982,108.08907972052083,11961.18939027278,
16369,29.94675186342336,30.091747008082535,986.146395137762,48645.35195279823,,2.0512943915755046e-11,0.2020362926007046,6.706834714945718,661.3921994098921,
16371,29.946751863574985,30.1485623212027,334.5770864682234,8337.545888952021,,1.8830917609569002e-10,0.1456314243598513,269.3520573234162,12268.241950144202,
16372,29.946751863376647,30.010047845341887,667.3348462428517,22302.964406745992,,4.103970470283809e-11,0.039259310473290586,25.449972122314193,1698.3666905583696,
16373,29.946751863647112,30.145926918118448,936.4813471484787,43869.85656412838,,,,,,
16374,29.946751863650533,30.11888300015606,922.4815244410196,42568.59875456634,,,,,,
16375,29.946751863718042,30.03833545936009,1029.5011021604255,53014.535073330466,,5.1198830951319696e-11,0.12304139947843026,6.055241135473623,623.3878309423102,
16377,29.94675186315426,30.14521595298195,1128.3070625540165,63673.83509042099,,,,,,
16378,29.94675186318042,30.0362462586251,1141.5209965754784,65176.222399065824,,1.1008232246323683e-11,0.11888085206955246,10.429293897478159,1190.525908396533,
16379,29.946751863618136,30.05721704145787,241.57422825860883,2937.77015092424,,,,,,
16380,29.946751863364383,30.158340203043412,508.44334976560486,15193.451075747047,,2.2208830343712046e-10,0.17808581994443934,259.6800654009622,11301.879872912727,
16381,29.94675186323431,30.53179711776808,653.6598812301359,21383.54332799535,,,,,,
16382,29.946751863609304,30.107276092113107,889.8021318660741,39932.90327154533,,5.571173883529676e-12,0.13964579366540694,98.82134566315014,8539.135371767992,
16383,29.946751863099447,30.056089398343254,1194.8686405243948,71405.5478051937,,,,,,
16384,29.9467518631552,30.088299469857315,1027.4507164243582,52803.065006462086,,2.4820021586873116e-11,0.19789733053440095,3.5991390690709975,369.793854515877,
16386,29.946751863410302,30.058775901837578,985.7583151408608,48607.22615651309,,3.918950776874703e-12,0.15800399620045127,7.103772921908075,700.2604411335907,
16387,29.946751863636035,30.482517455491873,223.6310506306067,2520.38488385172,,,,,,
16388,29.946751863578136,30.14121008836569,312.4028353571969,6698.812351977631,,1.444718918934307e-10,0.15790842508183206,219.04149832864042,8861.757906751449,
16389,29.946751863397612,30.021272275173217,715.4365292676409,25663.262285601006,,3.1728428405081727e-11,0.08327736196960894,45.08064471464459,3225.2359705079125,
16390,29.946751863648977,30.09327832077664,938.5534689576492,44064.12163106009,,,,,,
16391,29.946751863681836,30.17559780347395,799.9772701817143,32018.169155261436,,,,,,
16392,29.94675186364487,30.019831024527384,1030.0183480999199,53067.6793020137,,6.580194689446513e-11,0.07902512678640845,5.64611741433457,581.5605357746119,
16394,29.94675186318181,30.09267759094707,1127.9624002777853,63634.95253814241,,,,,,
16395,29.94675186321784,30.062056002037078,1063.6145674279437,56823.53328910431,,2.3831491341784193e-11,0.16291634604091795,97.92712471328383,10415.672950545917,
16396,29.946751863643556,30.27133264731708,190.99600093068534,1866.9497819189937,,2.8161178338952188e-11,0.3567857441043069,30.462257290897156,581.8855652550134,
16397,29.946751863324806,30.155765029101236,533.7423643618723,17476.5321009352,,2.733353532738903e-10,0.18422898313214742,310.44681060422636,14509.99784384462,
16399,29.94675186360349,30.113286695128703,931.5472230202298,43441.54493438599,,2.2709372690096526e-12,0.1590071331342167,31.245509974993507,2906.4568482458726,
16400,29.94675186312368,30.269509897434663,1029.9551514406962,53061.83532773111,,7.923314583501803e-12,0.3554913275137047,7.64765358510087,787.6741324719662,
16401,29.946751863109846,30.128586792307203,1186.520074966012,70411.83092472021,,3.804647838541157e-12,0.2419646199534601,3.6996714087330393,438.9734751211242,
16403,29.94675186331945,30.033867918753344,1061.1298752898092,56568.55599066272,,4.470367071899989e-12,0.1139806914961867,99.74619259841361,10584.367836907357,
16404,29.946751863621817,30.393512733387777,262.6569030802312,3469.3178011962823,,,,,,
16405,29.94675186358384,30.14192835939021,336.4922561329979,8283.59809605253,,1.234374910477527e-10,0.19236062913476254,263.43408169309293,12100.179035346231,
16406,29.94675186348058,30.04055830823056,663.2941783035847,22034.940122493652,,1.0610056724451178e-11,0.1273013473655606,26.076783846765128,1729.6593181892124,
16407,29.94675186370275,30.04870241832269,814.4990935701503,33190.42662691966,,,,,,
16408,29.946751863665096,30.240389900427985,925.0617188080677,42806.949840293484,,,,,,
16409,29.946751863576914,30.009388803668564,1030.4614189428485,53113.21549420382,,4.263240649364502e-11,0.0350139263228208,5.239184496013692,539.8778254838071,
16411,29.94675186321734,30.04820643398624,1127.52749291294,63585.9060750028,,,,,,
16412,29.946751863285954,30.095932392696817,986.7969513033244,48710.812822724525,,5.528735172914003e-11,0.20696672441769925,9.818100894238356,968.8473662299727,
16413,29.946751863664588,30.210020870730816,194.894416031457,1941.447590974085,,4.449390811343465e-11,0.312655427855096,29.979541105787668,584.3480914506357,
16414,29.946751863335322,30.16135913871096,498.91367770939246,14895.276614021152,,2.7110390462327093e-10,0.21522893923711373,269.97889310023794,11413.718941029332,
16415,29.94675186359977,30.46353467023004,945.2299119282808,44692.970374247205,,,,,,
16416,29.94675186360176,30.127367199205114,890.1217614615592,39724.49276054842,,4.922419100672115e-12,0.19704593108150262,51.57482105920003,4549.1426361346685,
16417,29.94675186311516,30.208434894588066,1190.3052352788343,70863.08144249508,,7.917034114026105e-12,0.3113896050468971,8.389110895782409,998.5603413630416,
16418,29.946751863155576,30.176944707710177,1106.845285511454,61574.66015481054,,2.8823129292164245e-11,0.2860497355987742,109.42439836789482,12111.58924746968,
16420,29.94675186329713,30.017022699790214,984.7664812004442,48509.8011182065,,4.8353823431592487e-11,0.06996621859503947,7.894901714894217,777.4635901822461,
16421,29.94675186367753,30.312608801809105,230.8399812747958,2684.206930073075,,,,,,
16422,29.94675186359588,30.150720079473242,332.71964849793005,7133.971123743167,,3.880025341456168e-11,0.23961319201919196,205.19843879974664,8476.944449898654,
16423,29.94675186354621,30.067910625434116,661.2106326715142,21897.369566618607,,7.80649960352392e-12,0.1713392724016227,26.391541918398442,1745.0382705995903,
16424,29.946751863696555,30.258054096840734,863.8788486150265,37643.49675778435,,3.9178203082909305e-11,0.3477042452631084,111.20692083405766,9606.93347286922,
16425,29.946751863673192,30.3132567322302,926.2563206354437,42917.529259995776,,,,,,
16426,29.94675186350952,30.007031814445874,1110.342733627202,61952.49818661176,,7.48218140631001e-11,0.009637513549650608,107.60212960149742,11947.525540488195,
16428,29.946751863269895,30.257202286805143,1131.9113260886693,64082.34684275392,,1.43280356859075e-11,0.34705293808588855,6.900947320147934,781.1261192858059,
16429,29.946751863327854,30.137878690492876,985.8364382458406,48616.27283574069,,1.695699855378477e-11,0.2510349973234717,10.211587839286524,1006.6957086987591,
16430,29.946751863682934,30.156791451154675,186.69170538072007,1816.6520931809287,,6.6521677289514186e-12,0.26855589419555653,46.56510271172833,869.4479511289397,
16431,29.946751863293006,30.17502503291794,541.5278787547601,17281.300959148462,,3.005118415621552e-10,0.2623469869523099,279.2172982867431,13016.727551246759,
16432,29.946751863665558,30.37620211901536,820.5105252440007,33681.86423302965,,,,,,
16433,29.94675186361793,30.149518974055116,852.4449921150666,36669.83628340004,,2.538719378833445e-11,0.24522678715525362,97.47681587181383,8558.364514286424,
16434,29.946751863147114,30.155437235788256,1111.0016301873163,62014.43708660379,,6.824249746826438e-12,0.26731151098253975,105.49171301331403,11720.147753266094,
16435,29.946751863162753,30.233382088177947,1106.7781033722204,61569.521089156515,,5.25918154961028e-12,0.33016321336839444,109.843380792272,12157.226173576366,
16437,29.94675186325674,30.00823972292048,984.1742458470878,48451.658834605296,,2.7784356148868083e-11,0.02595569893695929,8.294042648377113,816.2784558392051,
16438,29.946751863610267,30.238789188590665,270.9716560894556,3691.1741375924626,,,,,,
16439,29.94675186358492,30.021729439490304,357.0961726547002,9757.1337192728,,5.3487965240478816e-11,0.04035727475070301,317.5583318117935,14140.11659157846,
16440,29.94675186357277,30.10333248757135,761.1158646222532,29008.614988902715,,2.1691141298840207e-11,0.21539547416222987,30.829106110926222,2346.453292796537,
16441,29.946751863696946,30.198405731395383,865.8674863320816,37814.724916883446,,2.7834599107545963e-11,0.3035793557648163,111.06946435082155,9617.146567640475,
16442,29.946751863682913,30.39420805232572,927.3836341989992,43022.010955761056,,,,,,
16443,29.946751863433605,30.012830803240647,1111.1806573287674,62101.853075959385,,2.8657327528368892e-11,0.053650819801063766,117.59880943509724,13067.353621997272,
16445,29.94675186337576,30.197675989012403,979.988308102844,48039.85988402032,,2.9307973843858564e-11,0.30295892594016444,6.368694567624485,624.1247295093499,
16446,29.94675186334709,30.187901018393315,1061.5813337950467,56722.87015682094,,1.3475161517407632e-11,0.2951284488954527,119.18573283346348,12652.536535005838,
16447,29.946751863650142,30.111634813059617,202.6541086460737,2094.232807779135,,6.24143141536872e-12,0.2244761816335059,28.979446159331115,587.335050660777,
16448,29.946751863104424,30.014556387528053,751.434804009579,28274.720896172632,,2.3275047218229687e-12,0.06090683627299434,29.679517038681674,2230.2233246664377,
16449,29.94675186360516,30.296958634181514,822.4440207871605,33840.69655332149,,,,,,
16450,29.946751863633413,30.179741724401044,852.558604811757,36567.13186564543,,3.8338639009216255e-11,0.2986880211848212,78.29450330830032,6772.758483431542,
16451,29.94675186316488,30.11051119371045,1111.776299586996,62103.2106751837,,6.51651174052114e-12,0.22325527686846916,105.99815390975522,11784.624775491626,
16452,29.946751863187195,30.033227381706773,1184.6061383256547,70184.57945030698,,,,,,
16454,29.946751863224645,30.0075170974212,1060.097108124539,56552.40837097896,,5.870889721510372e-11,0.018055269811874598,116.98233762879805,12401.265370296784,
16456,29.946751863616335,30.135249882665622,439.25564261162344,12816.024351794478,,3.5575799855107904e-11,0.23881592939760207,289.77552487659875,12794.082709993058,
16457,29.94675186365436,30.146822498007914,656.8833534914895,21613.005147586256,,4.5309100135712906e-11,0.259468216332895,27.00866196733611,1774.155566173689,
16458,29.946751863682366,30.146836302583893,928.8937677693568,43177.182303081456,,3.3926555522037215e-12,0.25948101998812173,24.503049425663725,2276.073478867774,
16459,29.94675186375862,30.483244877108106,803.9805710924127,32339.225573468862,,,,,,
16460,29.946751863388954,30.02668996428291,1110.9767778625019,62028.02494221827,,6.145216275891601e-11,0.09766911152822066,108.54703412819043,12059.32469927699,
16462,29.94675186339957,30.146221710921886,979.7029413893488,48012.03037515626,,4.7478339860015235e-11,0.258885914293787,6.770628861703604,663.3206161039293,
16463,29.94675186339695,30.24600141192058,1135.9402020377534,64542.01886779172,,2.2081780338928612e-11,0.3392477524758535,12.677436093884856,1440.0810700103548,
16464,29.946751863696875,30.07455193885622,193.8566035684002,1952.448039507668,,4.747582771208046e-11,0.1804191518155076,46.32716410547511,898.1856957381674,
16465,29.946751863313946,30.029634976400626,509.3907158440929,16564.285838163796,,3.627840676122966e-10,0.04026852414304313,327.2840896758777,13725.710029512818,
16466,29.946751863642273,30.225807335704488,824.3206027404509,33995.21104567412,,,,,,
16467,29.946751863615965,30.014716321971164,862.7088042697692,37527.532339421334,,2.0879717514779108e-11,0.06153456042882467,108.48396856740796,9359.010221038707,
16468,29.946751863210388,30.07365383697815,1032.8843509904002,53363.41306318882,,1.405169941209642e-11,0.17921613208883086,6.054521035117572,625.3620907741483,
16469,29.94675186326313,30.074597578784367,1025.9146682761148,52645.03773403289,,,,,,
16471,29.9467518631674,30.01485801046692,1058.3379063252985,56262.88643866409,,3.567250066129537e-12,0.06206941338216444,97.76246100006676,10346.573158140138,
16473,29.94675186366028,30.11716848465149,418.6481466251844,11275.993025963235,,4.772444731352331e-11,0.2043661242438605,257.8272436728452,10653.285365826478,
16474,29.946751863677797,30.198389580959663,703.8454284407926,24834.522163045527,,9.536113557061776e-12,0.3035665451515805,42.24642746970955,2973.4974235103377,
16475,29.946751863709807,30.103343947528888,806.1336750526679,32523.46462371652,,3.726771248257727e-12,0.21540827169843446,20.882364560595263,1683.3983653522116,
16476,29.946751863705313,30.040042491721522,779.8934741929845,30431.67841887521,,,,,,
16477,29.946751863326497,30.048614094427617,1111.1777796754302,62052.80652909557,,4.2710283079629474e-11,0.1416986541262645,108.99728362976383,12111.537243187127,
16479,29.94675186346285,30.102267240246917,979.344547702771,47977.06004400923,,6.85929432495092e-11,0.21419188862104616,7.1588350586687195,701.096730007158,
16480,29.946751863494235,30.04108237268497,990.5678531165537,49081.22543496073,,,,,,
16481,29.946751863666062,30.045536935402914,215.35243197077045,2466.626172878816,,9.97322729755934e-12,0.13637819072766727,71.55187386004032,1541.0103854722977,
16482,29.946751863329478,30.04670402760651,509.11170829588053,16478.241003821542,,3.391847775218285e-10,0.0691084640892949,323.97465394749497,13606.191452330982,
16484,29.946751863602955,30.030016600156245,864.2098696308033,37655.88942509254,,3.3424125900306104e-12,0.10554856728674401,108.25256418494622,9355.2961582797,
16485,29.946751863223266,30.04486059807602,1193.3860365030314,71229.57226895588,,2.5478204345553356e-11,0.13518773555507527,6.530780473411523,779.374283857572,
16486,29.946751863272013,30.12403872751473,1025.9064414109132,52644.193731126834,,,,,,
16488,29.94675186317079,30.03025926371358,981.990959551797,48237.548383906884,,5.471332591182717e-11,0.1060891060172346,9.475108935758692,930.4472914144349,
16490,29.946751863638173,30.107155149412673,417.1410759441842,11156.710350008794,,3.126889024033696e-11,0.18251670070936904,254.89816438942904,10635.610771082342,
16491,29.94675186362288,30.258035599148712,701.3687332959846,24659.326437524483,,8.46468237006158e-12,0.34769142659300084,41.68345364233009,2923.549041630596,
16492,29.94675186370097,30.067921653601115,871.4748338339789,38298.94367255013,,5.238330871755852e-11,0.17135476901132016,110.55046841156448,9634.197819093773,
16493,29.94675186370461,30.082851321237296,781.2014745867897,30533.774103156364,,,,,,
16494,29.94675186329139,30.07860375805321,1031.6576163493623,53236.120905643475,,2.5944207756884647e-11,0.18574132337305965,3.203423664887175,330.48368883749913,
16496,29.94675186349191,30.06706814808168,1055.087542099013,56012.6648744619,,7.781378123858744e-12,0.17015283858590027,115.2711777932022,12162.119952131983,
16497,29.946751863527908,30.08411550452631,1142.756781810773,65314.64699639983,,,,,,
16498,29.946751863671118,30.02458726862924,232.354354554966,2789.8335790576552,,3.6476388000141466e-12,0.0923498332603267,53.12771020990167,1234.5147083693632,
16499,29.9467518633155,30.071836767351442,476.49657998887324,14212.412910601217,,3.211510537225631e-10,0.10691100008971115,291.89587455517125,11505.153457370809,
16501,29.94675186363952,30.05337999745148,865.6358200557556,37778.0375769152,,5.176908853248336e-11,0.14956975446196386,108.03329957371363,9351.752087919269,
16502,29.94675186356988,30.024132614935944,1033.94477429462,53472.77023723189,,3.036747226163486e-10,0.09117182657206997,5.245572245826428,542.3632769954955,
16503,29.946751863313928,30.18155263961391,1184.588773339798,70182.52239833339,,,,,,
16505,29.946751863141404,30.053725828937353,981.133618072733,48153.58185682228,,2.8221469889365646e-11,0.15012081343758182,9.861716238110068,967.5663001158807,
16506,29.946751863596983,30.55057761643779,212.2023449874236,2271.3171888313896,,,,,,
16507,29.946751863597573,30.105211420591804,426.7124315675489,11340.825085419961,,6.854764409062325e-12,0.1779634784465218,243.13233644288513,10307.302708133495,
16508,29.946751863527478,30.04928143783552,773.4719457981662,29932.929192553496,,,,,,
16509,29.946751863687545,30.040566746702183,873.229872769893,38451.05902331181,,4.687668044646279e-11,0.12731649096653969,110.37195707464734,9638.01169258683,
16510,29.946751863468357,30.341463450540665,905.4537449405652,41768.82834879507,,2.8622534306736224e-10,0.2937843530756508,173.95567726278733,15750.885826813603,
16511,29.946751863234955,30.11447067266974,1133.7518859402446,64541.06266752925,,5.8151704363948996e-11,0.16253765949268045,86.84503814311638,9632.039794384476,
16513,29.946751863580246,30.039936540485563,1053.7130116752937,55778.13573440934,,7.28133517791178e-11,0.1261291753627771,98.50634104169636,10379.742685839099,
16514,29.946751863661326,30.13521472142591,988.5823762843852,48884.747555839094,,,,,,
16515,29.94675186374142,30.01170168609209,204.48228042400456,2163.133325117421,,1.6490995064211567e-11,0.0483332071309601,45.90645449376191,938.7924667042976,
16516,29.94675186332627,30.10503562208696,508.43488609981387,16300.73287689236,,3.561103678984907e-10,0.14691856756274022,317.28064443154926,13359.848203256279,
16518,29.946751863613198,30.084805937036037,864.9877481612197,37546.357497741,,1.010385899012183e-11,0.193599558324929,68.1698041428642,5896.606229995439,
16519,29.94675186340889,30.044812350077947,1030.9493306814995,53162.81860040557,,,,,,
16520,29.946751863378786,30.24815815827013,1025.6846804658103,52621.44558853706,,,,,,
16522,29.94675186315283,30.08525835119799,980.2112043919826,48063.321629193844,,1.177694951409526e-11,0.19416634520501103,10.256098919711581,1005.3144814128358,
16523,29.946751863596482,30.455824487462763,216.45640093329186,2362.5007844340425,,,,,,
16524,29.946751863565083,30.111334016155887,453.0002567759065,13097.045453041406,,4.857173514262693e-11,0.19193768437610778,274.0646702766125,12779.980195595002,
16525,29.94675186348223,30.09397239239013,667.6053706297694,22304.82862741479,,,,,,
16526,29.946751863419344,30.140663693897473,626.2739717160864,19667.376821147715,,3.8468521311719437e-10,0.027527275237116167,38.18005094329664,2391.1197004553783,
16528,29.94675186334441,30.34824144172893,1074.9797622376109,57799.067542888515,,,,,,
16529,29.946751863396756,30.159099747574825,1022.3265296942005,52476.710341025646,,1.6461876735902955e-11,0.2633499498653945,77.2932241960121,7733.424429940253,
16531,29.946751863313498,30.18317577870468,599.5099383678412,25999.46019264511,,2.577043680893324e-10,0.3178693216522909,490.2136204424364,22456.782118997704,
16532,29.94675186311389,30.278893838750047,880.9108514247754,38820.18610928432,,,,,,
16534,29.946751863576907,30.089112591039232,627.309802543911,20258.81518883125,,1.033231427998676e-10,0.16303965732258055,122.524320147785,7781.677778561054,
16537,29.94675186319636,30.1800714804646,996.5337804627862,49885.9061866306,,5.3339180991615683e-11,0.28866922611042833,92.07291878368166,9175.378882309815,
16538,29.94675186321191,30.42390442011527,923.2870001594783,42642.93485735439,,,,,,
16539,29.946751863638788,30.41528929816704,1008.7199520802353,50895.7892301284,,,,,,
16540,29.94675186367533,30.138477203465964,925.0792781091377,43082.68311972639,,9.805975665150325e-12,0.2225175166505521,90.68226208691209,8618.68409012644,
