POI,lat[deg],lon[deg]
1232,-70,114.353
1233,-70,118.588
1234,-70,122.824
1235,-70,127.059
1236,-70,131.294
1237,-70,135.529
1238,-70,139.765
1239,-70,144
1240,-70,148.235
1241,-70,152.471
1242,-70,156.706
1243,-70,160.941
1244,-70,165.176
1245,-70,169.412
1246,-70,173.647
1247,-70,177.882
1248,-70,182.118
1249,-70,186.353
1250,-70,190.588
1251,-70,194.824
1252,-70,199.059
1253,-70,203.294
1254,-70,207.529
1255,-70,211.765
1256,-70,216
1257,-70,220.235
1258,-70,224.471
1259,-70,228.706
1260,-70,232.941
1261,-70,237.176
1262,-70,241.412
1263,-70,245.647
1264,-70,249.882
1265,-70,254.118
1266,-70,258.353
1267,-70,262.588
1268,-70,266.824
1269,-70,271.059
1270,-70,275.294
1271,-70,279.529
1272,-70,283.765
1273,-70,288
1274,-70,292.235
1275,-70,296.471
1276,-70,300.706
1277,-70,304.941
1278,-70,309.176
1279,-70,313.412
1280,-70,317.647
1281,-70,321.882
1282,-70,326.118
1283,-70,330.353
1284,-70,334.588
1285,-70,338.824
1286,-70,343.059
1287,-70,347.294
1288,-70,351.529
1289,-70,355.765
1290,68.5714,0
1291,68.5714,3.95604
1292,68.5714,7.91209
1293,68.5714,11.8681
1294,68.5714,15.8242
1295,68.5714,19.7802
1296,68.5714,23.7363
1297,68.5714,27.6923
1298,68.5714,31.6484
1299,68.5714,35.6044
1300,68.5714,39.5604
1301,68.5714,43.5165
1302,68.5714,47.4725
1303,68.5714,51.4286
1304,68.5714,55.3846
1305,68.5714,59.3407
1306,68.5714,63.2967
1307,68.5714,67.2527
1308,68.5714,71.2088
1309,68.5714,75.1648
1310,68.5714,79.1209
1311,68.5714,83.0769
1312,68.5714,87.033
1313,68.5714,90.989
1314,68.5714,94.9451
1315,68.5714,98.9011
1316,68.5714,102.857
1317,68.5714,106.813
1318,68.5714,110.769
1319,68.5714,114.725
1320,68.5714,118.681
1321,68.5714,122.637
1322,68.5714,126.593
1323,68.5714,130.549
1324,68.5714,134.505
1325,68.5714,138.462
1326,68.5714,142.418
1327,68.5714,146.374
1328,68.5714,150.33
1329,68.5714,154.286
1330,68.5714,158.242
1331,68.5714,162.198
1332,68.5714,166.154
1333,68.5714,170.11
1334,68.5714,174.066
1335,68.5714,178.022
1336,68.5714,181.978
1337,68.5714,185.934
1338,68.5714,189.89
1339,68.5714,193.846
1340,68.5714,197.802
1341,68.5714,201.758
1342,68.5714,205.714
1343,68.5714,209.67
1344,68.5714,213.626
1345,68.5714,217.582
1346,68.5714,221.538
1347,68.5714,225.495
1348,68.5714,229.451
1349,68.5714,233.407
1350,68.5714,237.363
1351,68.5714,241.319
1352,68.5714,245.275
1353,68.5714,249.231
1354,68.5714,253.187
1355,68.5714,257.143
1356,68.5714,261.099
1357,68.5714,265.055
1358,68.5714,269.011
1359,68.5714,272.967
1360,68.5714,276.923
1361,68.5714,280.879
1362,68.5714,284.835
1363,68.5714,288.791
1364,68.5714,292.747
1365,68.5714,296.703
1366,68.5714,300.659
1367,68.5714,304.615
1368,68.5714,308.571
1369,68.5714,312.527
1370,68.5714,316.484
1371,68.5714,320.44
1372,68.5714,324.396
1373,68.5714,328.352
1374,68.5714,332.308
1375,68.5714,336.264
1376,68.5714,340.22
1377,68.5714,344.176
1378,68.5714,348.132
1379,68.5714,352.088
1380,68.5714,356.044
1381,-68.5714,0
1382,-68.5714,3.95604
1383,-68.5714,7.91209
1384,-68.5714,11.8681
1385,-68.5714,15.8242
1386,-68.5714,19.7802
1387,-68.5714,23.7363
1388,-68.5714,27.6923
1389,-68.5714,31.6484
1390,-68.5714,35.6044
1391,-68.5714,39.5604
1392,-68.5714,43.5165
1393,-68.5714,47.4725
1394,-68.5714,51.4286
1395,-68.5714,55.3846
1396,-68.5714,59.3407
1397,-68.5714,63.2967
1398,-68.5714,67.2527
1399,-68.5714,71.2088
1400,-68.5714,75.1648
1401,-68.5714,79.1209
1402,-68.5714,83.0769
1403,-68.5714,87.033
1404,-68.5714,90.989
1405,-68.5714,94.9451
1406,-68.5714,98.9011
1407,-68.5714,102.857
1408,-68.5714,106.813
1409,-68.5714,110.769
1410,-68.5714,114.725
1411,-68.5714,118.681
1412,-68.5714,122.637
1413,-68.5714,126.593
1414,-68.5714,130.549
1415,-68.5714,134.505
1416,-68.5714,138.462
1417,-68.5714,142.418
1418,-68.5714,146.374
1419,-68.5714,150.33
1420,-68.5714,154.286
1421,-68.5714,158.242
1422,-68.5714,162.198
1423,-68.5714,166.154
1424,-68.5714,170.11
1425,-68.5714,174.066
1426,-68.5714,178.022
1427,-68.5714,181.978
1428,-68.5714,185.934
1429,-68.5714,189.89
1430,-68.5714,193.846
1431,-68.5714,197.802
1432,-68.5714,201.758
1433,-68.5714,205.714
1434,-68.5714,209.67
1435,-68.5714,213.626
1436,-68.5714,217.582
1437,-68.5714,221.538
1438,-68.5714,225.495
1439,-68.5714,229.451
1440,-68.5714,233.407
1441,-68.5714,237.363
1442,-68.5714,241.319
1443,-68.5714,245.275
1444,-68.5714,249.231
1445,-68.5714,253.187
1446,-68.5714,257.143
1447,-68.5714,261.099
1448,-68.5714,265.055
1449,-68.5714,269.011
1450,-68.5714,272.967
1451,-68.5714,276.923
1452,-68.5714,280.879
1453,-68.5714,284.835
1454,-68.5714,288.791
1455,-68.5714,292.747
1456,-68.5714,296.703
1457,-68.5714,300.659
1458,-68.5714,304.615
1459,-68.5714,308.571
1460,-68.5714,312.527
1461,-68.5714,316.484
1462,-68.5714,320.44
1463,-68.5714,324.396
1464,-68.5714,328.352
1465,-68.5714,332.308
1466,-68.5714,336.264
1467,-68.5714,340.22
1468,-68.5714,344.176
1469,-68.5714,348.132
1470,-68.5714,352.088
1471,-68.5714,356.044
1472,67.1429,0
1473,67.1429,3.71134
1474,67.1429,7.42268
1475,67.1429,11.134
1476,67.1429,14.8454
1477,67.1429,18.5567
1478,67.1429,22.268
1479,67.1429,25.9794
1480,67.1429,29.6907
1481,67.1429,33.4021
1482,67.1429,37.1134
1483,67.1429,40.8247
1484,67.1429,44.5361
1485,67.1429,48.2474
1486,67.1429,51.9588
1487,67.1429,55.6701
1488,67.1429,59.3814
1489,67.1429,63.0928
1490,67.1429,66.8041
1491,67.1429,70.5155
1492,67.1429,74.2268
1493,67.1429,77.9381
1494,67.1429,81.6495
1495,67.1429,85.3608
1496,67.1429,89.0722
1497,67.1429,92.7835
1498,67.1429,96.4948
1499,67.1429,100.206
1500,67.1429,103.918
1501,67.1429,107.629
1502,67.1429,111.34
1503,67.1429,115.052
1504,67.1429,118.763
1505,67.1429,122.474
1506,67.1429,126.186
1507,67.1429,129.897
1508,67.1429,133.608
1509,67.1429,137.32
1510,67.1429,141.031
1511,67.1429,144.742
1512,67.1429,148.454
1513,67.1429,152.165
1514,67.1429,155.876
1515,67.1429,159.588
1516,67.1429,163.299
1517,67.1429,167.01
1518,67.1429,170.722
1519,67.1429,174.433
1520,67.1429,178.144
1521,67.1429,181.856
1522,67.1429,185.567
1523,67.1429,189.278
1524,67.1429,192.99
1525,67.1429,196.701
1526,67.1429,200.412
1527,67.1429,204.124
1528,67.1429,207.835
1529,67.1429,211.546
1530,67.1429,215.258
1531,67.1429,218.969
1532,67.1429,222.68
1533,67.1429,226.392
1534,67.1429,230.103
1535,67.1429,233.814
1536,67.1429,237.526
1537,67.1429,241.237
1538,67.1429,244.948
1539,67.1429,248.66
1540,67.1429,252.371
1541,67.1429,256.082
1542,67.1429,259.794
1543,67.1429,263.505
1544,67.1429,267.216
1545,67.1429,270.928
1546,67.1429,274.639
1547,67.1429,278.351
1548,67.1429,282.062
1549,67.1429,285.773
1550,67.1429,289.485
1551,67.1429,293.196
1552,67.1429,296.907
1553,67.1429,300.619
1554,67.1429,304.33
1555,67.1429,308.041
1556,67.1429,311.753
1557,67.1429,315.464
1558,67.1429,319.175
1559,67.1429,322.887
1560,67.1429,326.598
1561,67.1429,330.309
1562,67.1429,334.021
1563,67.1429,337.732
1564,67.1429,341.443
1565,67.1429,345.155
1566,67.1429,348.866
1567,67.1429,352.577
1568,67.1429,356.289
1569,-67.1429,0
1570,-67.1429,3.71134
1571,-67.1429,7.42268
1572,-67.1429,11.134
1573,-67.1429,14.8454
1574,-67.1429,18.5567
1575,-67.1429,22.268
1576,-67.1429,25.9794
1577,-67.1429,29.6907
1578,-67.1429,33.4021
1579,-67.1429,37.1134
1580,-67.1429,40.8247
1581,-67.1429,44.5361
1582,-67.1429,48.2474
1583,-67.1429,51.9588
1584,-67.1429,55.6701
1585,-67.1429,59.3814
1586,-67.1429,63.0928
1587,-67.1429,66.8041
1588,-67.1429,70.5155
1589,-67.1429,74.2268
1590,-67.1429,77.9381
1591,-67.1429,81.6495
1592,-67.1429,85.3608
1593,-67.1429,89.0722
1594,-67.1429,92.7835
1595,-67.1429,96.4948
1596,-67.1429,100.206
1597,-67.1429,103.918
1598,-67.1429,107.629
1599,-67.1429,111.34
1600,-67.1429,115.052
1601,-67.1429,118.763
1602,-67.1429,122.474
1603,-67.1429,126.186
1604,-67.1429,129.897
1605,-67.1429,133.608
1606,-67.1429,137.32
1607,-67.1429,141.031
1608,-67.1429,144.742
1609,-67.1429,148.454
1610,-67.1429,152.165
1611,-67.1429,155.876
1612,-67.1429,159.588
1613,-67.1429,163.299
1614,-67.1429,167.01
1615,-67.1429,170.722
1616,-67.1429,174.433
1617,-67.1429,178.144
1618,-67.1429,181.856
1619,-67.1429,185.567
1620,-67.1429,189.278
1621,-67.1429,192.99
1622,-67.1429,196.701
1623,-67.1429,200.412
1624,-67.1429,204.124
1625,-67.1429,207.835
1626,-67.1429,211.546
1627,-67.1429,215.258
1628,-67.1429,218.969
1629,-67.1429,222.68
1630,-67.1429,226.392
1631,-67.1429,230.103
1632,-67.1429,233.814
1633,-67.1429,237.526
1634,-67.1429,241.237
1635,-67.1429,244.948
1636,-67.1429,248.66
1637,-67.1429,252.371
1638,-67.1429,256.082
1639,-67.1429,259.794
1640,-67.1429,263.505
1641,-67.1429,267.216
1642,-67.1429,270.928
1643,-67.1429,274.639
1644,-67.1429,278.351
1645,-67.1429,282.062
1646,-67.1429,285.773
1647,-67.1429,289.485
1648,-67.1429,293.196
1649,-67.1429,296.907
1650,-67.1429,300.619
1651,-67.1429,304.33
1652,-67.1429,308.041
1653,-67.1429,311.753
1654,-67.1429,315.464
1655,-67.1429,319.175
1656,-67.1429,322.887
1657,-67.1429,326.598
1658,-67.1429,330.309
1659,-67.1429,334.021
1660,-67.1429,337.732
1661,-67.1429,341.443
1662,-67.1429,345.155
1663,-67.1429,348.866
1664,-67.1429,352.577
1665,-67.1429,356.289
1666,65.7143,0
1667,65.7143,3.49515
1668,65.7143,6.99029
1669,65.7143,10.4854
1670,65.7143,13.9806
1671,65.7143,17.4757
1672,65.7143,20.9709
1673,65.7143,24.466
1674,65.7143,27.9612
1675,65.7143,31.4563
1676,65.7143,34.9515
1677,65.7143,38.4466
1678,65.7143,41.9417
1679,65.7143,45.4369
1680,65.7143,48.932
1681,65.7143,52.4272
1682,65.7143,55.9223
1683,65.7143,59.4175
1684,65.7143,62.9126
1685,65.7143,66.4078
1686,65.7143,69.9029
1687,65.7143,73.3981
1688,65.7143,76.8932
1689,65.7143,80.3883
1690,65.7143,83.8835
1691,65.7143,87.3786
1692,65.7143,90.8738
1693,65.7143,94.3689
1694,65.7143,97.8641
1695,65.7143,101.359
1696,65.7143,104.854
1697,65.7143,108.35
1698,65.7143,111.845
1699,65.7143,115.34
1700,65.7143,118.835
1701,65.7143,122.33
1702,65.7143,125.825
1703,65.7143,129.32
1704,65.7143,132.816
1705,65.7143,136.311
1706,65.7143,139.806
1707,65.7143,143.301
1708,65.7143,146.796
1709,65.7143,150.291
1710,65.7143,153.786
1711,65.7143,157.282
1712,65.7143,160.777
1713,65.7143,164.272
1714,65.7143,167.767
1715,65.7143,171.262
1716,65.7143,174.757
1717,65.7143,178.252
1718,65.7143,181.748
1719,65.7143,185.243
1720,65.7143,188.738
1721,65.7143,192.233
1722,65.7143,195.728
1723,65.7143,199.223
1724,65.7143,202.718
1725,65.7143,206.214
1726,65.7143,209.709
1727,65.7143,213.204
1728,65.7143,216.699
1729,65.7143,220.194
1730,65.7143,223.689
1731,65.7143,227.184
1732,65.7143,230.68
1733,65.7143,234.175
1734,65.7143,237.67
1735,65.7143,241.165
1736,65.7143,244.66
1737,65.7143,248.155
1738,65.7143,251.65
1739,65.7143,255.146
1740,65.7143,258.641
1741,65.7143,262.136
1742,65.7143,265.631
1743,65.7143,269.126
1744,65.7143,272.621
1745,65.7143,276.117
1746,65.7143,279.612
1747,65.7143,283.107
1748,65.7143,286.602
1749,65.7143,290.097
1750,65.7143,293.592
1751,65.7143,297.087
1752,65.7143,300.583
1753,65.7143,304.078
1754,65.7143,307.573
1755,65.7143,311.068
1756,65.7143,314.563
1757,65.7143,318.058
1758,65.7143,321.553
1759,65.7143,325.049
1760,65.7143,328.544
1761,65.7143,332.039
1762,65.7143,335.534
1763,65.7143,339.029
1764,65.7143,342.524
1765,65.7143,346.019
1766,65.7143,349.515
1767,65.7143,353.01
1768,65.7143,356.505
1769,-65.7143,0
1770,-65.7143,3.49515
1771,-65.7143,6.99029
1772,-65.7143,10.4854
1773,-65.7143,13.9806
1774,-65.7143,17.4757
1775,-65.7143,20.9709
1776,-65.7143,24.466
1777,-65.7143,27.9612
1778,-65.7143,31.4563
1779,-65.7143,34.9515
1780,-65.7143,38.4466
1781,-65.7143,41.9417
1782,-65.7143,45.4369
1783,-65.7143,48.932
1784,-65.7143,52.4272
1785,-65.7143,55.9223
1786,-65.7143,59.4175
1787,-65.7143,62.9126
1788,-65.7143,66.4078
1789,-65.7143,69.9029
1790,-65.7143,73.3981
1791,-65.7143,76.8932
1792,-65.7143,80.3883
1793,-65.7143,83.8835
1794,-65.7143,87.3786
1795,-65.7143,90.8738
1796,-65.7143,94.3689
1797,-65.7143,97.8641
1798,-65.7143,101.359
1799,-65.7143,104.854
1800,-65.7143,108.35
1801,-65.7143,111.845
1802,-65.7143,115.34
1803,-65.7143,118.835
1804,-65.7143,122.33
1805,-65.7143,125.825
1806,-65.7143,129.32
1807,-65.7143,132.816
1808,-65.7143,136.311
1809,-65.7143,139.806
1810,-65.7143,143.301
1811,-65.7143,146.796
1812,-65.7143,150.291
1813,-65.7143,153.786
1814,-65.7143,157.282
1815,-65.7143,160.777
1816,-65.7143,164.272
1817,-65.7143,167.767
1818,-65.7143,171.262
1819,-65.7143,174.757
1820,-65.7143,178.252
1821,-65.7143,181.748
1822,-65.7143,185.243
1823,-65.7143,188.738
1824,-65.7143,192.233
1825,-65.7143,195.728
1826,-65.7143,199.223
1827,-65.7143,202.718
1828,-65.7143,206.214
1829,-65.7143,209.709
1830,-65.7143,213.204
1831,-65.7143,216.699
1832,-65.7143,220.194
1833,-65.7143,223.689
1834,-65.7143,227.184
1835,-65.7143,230.68
1836,-65.7143,234.175
1837,-65.7143,237.67
1838,-65.7143,241.165
1839,-65.7143,244.66
1840,-65.7143,248.155
1841,-65.7143,251.65
1842,-65.7143,255.146
1843,-65.7143,258.641
1844,-65.7143,262.136
1845,-65.7143,265.631
1846,-65.7143,269.126
1847,-65.7143,272.621
1848,-65.7143,276.117
1849,-65.7143,279.612
1850,-65.7143,283.107
1851,-65.7143,286.602
1852,-65.7143,290.097
1853,-65.7143,293.592
1854,-65.7143,297.087
1855,-65.7143,300.583
1856,-65.7143,304.078
1857,-65.7143,307.573
1858,-65.7143,311.068
1859,-65.7143,314.563
1860,-65.7143,318.058
1861,-65.7143,321.553
1862,-65.7143,325.049
1863,-65.7143,328.544
1864,-65.7143,332.039
1865,-65.7143,335.534
1866,-65.7143,339.029
1867,-65.7143,342.524
1868,-65.7143,346.019
1869,-65.7143,349.515
1870,-65.7143,353.01
1871,-65.7143,356.505
1872,64.2857,0
1873,64.2857,3.33333
1874,64.2857,6.66667
1875,64.2857,10
1876,64.2857,13.3333
1877,64.2857,16.6667
1878,64.2857,20
1879,64.2857,23.3333
1880,64.2857,26.6667
1881,64.2857,30
1882,64.2857,33.3333
1883,64.2857,36.6667
1884,64.2857,40
1885,64.2857,43.3333
1886,64.2857,46.6667
1887,64.2857,50
1888,64.2857,53.3333
1889,64.2857,56.6667
1890,64.2857,60
1891,64.2857,63.3333
1892,64.2857,66.6667
1893,64.2857,70
1894,64.2857,73.3333
1895,64.2857,76.6667
1896,64.2857,80
1897,64.2857,83.3333
1898,64.2857,86.6667
1899,64.2857,90
1900,64.2857,93.3333
1901,64.2857,96.6667
1902,64.2857,100
1903,64.2857,103.333
1904,64.2857,106.667
1905,64.2857,110
1906,64.2857,113.333
1907,64.2857,116.667
1908,64.2857,120
1909,64.2857,123.333
1910,64.2857,126.667
1911,64.2857,130
1912,64.2857,133.333
1913,64.2857,136.667
1914,64.2857,140
1915,64.2857,143.333
1916,64.2857,146.667
1917,64.2857,150
1918,64.2857,153.333
1919,64.2857,156.667
1920,64.2857,160
1921,64.2857,163.333
1922,64.2857,166.667
1923,64.2857,170
1924,64.2857,173.333
1925,64.2857,176.667
1926,64.2857,180
1927,64.2857,183.333
1928,64.2857,186.667
1929,64.2857,190
1930,64.2857,193.333
1931,64.2857,196.667
1932,64.2857,200
1933,64.2857,203.333
1934,64.2857,206.667
1935,64.2857,210
1936,64.2857,213.333
1937,64.2857,216.667
1938,64.2857,220
1939,64.2857,223.333
1940,64.2857,226.667
1941,64.2857,230
1942,64.2857,233.333
1943,64.2857,236.667
1944,64.2857,240
1945,64.2857,243.333
1946,64.2857,246.667
1947,64.2857,250
1948,64.2857,253.333
1949,64.2857,256.667
1950,64.2857,260
1951,64.2857,263.333
1952,64.2857,266.667
1953,64.2857,270
1954,64.2857,273.333
1955,64.2857,276.667
1956,64.2857,280
1957,64.2857,283.333
1958,64.2857,286.667
1959,64.2857,290
1960,64.2857,293.333
1961,64.2857,296.667
1962,64.2857,300
1963,64.2857,303.333
1964,64.2857,306.667
1965,64.2857,310
1966,64.2857,313.333
1967,64.2857,316.667
1968,64.2857,320
1969,64.2857,323.333
1970,64.2857,326.667
1971,64.2857,330
1972,64.2857,333.333
1973,64.2857,336.667
1974,64.2857,340
1975,64.2857,343.333
1976,64.2857,346.667
1977,64.2857,350
1978,64.2857,353.333
1979,64.2857,356.667
1980,-64.2857,0
1981,-64.2857,3.33333
1982,-64.2857,6.66667
1983,-64.2857,10
1984,-64.2857,13.3333
1985,-64.2857,16.6667
1986,-64.2857,20
1987,-64.2857,23.3333
1988,-64.2857,26.6667
1989,-64.2857,30
1990,-64.2857,33.3333
1991,-64.2857,36.6667
1992,-64.2857,40
1993,-64.2857,43.3333
1994,-64.2857,46.6667
1995,-64.2857,50
1996,-64.2857,53.3333
1997,-64.2857,56.6667
1998,-64.2857,60
1999,-64.2857,63.3333
2000,-64.2857,66.6667
2001,-64.2857,70
2002,-64.2857,73.3333
2003,-64.2857,76.6667
2004,-64.2857,80
2005,-64.2857,83.3333
2006,-64.2857,86.6667
2007,-64.2857,90
2008,-64.2857,93.3333
2009,-64.2857,96.6667
2010,-64.2857,100
2011,-64.2857,103.333
2012,-64.2857,106.667
2013,-64.2857,110
2014,-64.2857,113.333
2015,-64.2857,116.667
2016,-64.2857,120
2017,-64.2857,123.333
2018,-64.2857,126.667
2019,-64.2857,130
2020,-64.2857,133.333
2021,-64.2857,136.667
2022,-64.2857,140
2023,-64.2857,143.333
2024,-64.2857,146.667
2025,-64.2857,150
2026,-64.2857,153.333
2027,-64.2857,156.667
2028,-64.2857,160
2029,-64.2857,163.333
2030,-64.2857,166.667
2031,-64.2857,170
2032,-64.2857,173.333
2033,-64.2857,176.667
2034,-64.2857,180
2035,-64.2857,183.333
2036,-64.2857,186.667
2037,-64.2857,190
2038,-64.2857,193.333
2039,-64.2857,196.667
2040,-64.2857,200
2041,-64.2857,203.333
2042,-64.2857,206.667
2043,-64.2857,210
2044,-64.2857,213.333
2045,-64.2857,216.667
2046,-64.2857,220
2047,-64.2857,223.333
2048,-64.2857,226.667
2049,-64.2857,230
2050,-64.2857,233.333
2051,-64.2857,236.667
2052,-64.2857,240
2053,-64.2857,243.333
2054,-64.2857,246.667
2055,-64.2857,250
2056,-64.2857,253.333
2057,-64.2857,256.667
2058,-64.2857,260
2059,-64.2857,263.333
2060,-64.2857,266.667
2061,-64.2857,270
2062,-64.2857,273.333
2063,-64.2857,276.667
2064,-64.2857,280
2065,-64.2857,283.333
2066,-64.2857,286.667
2067,-64.2857,290
2068,-64.2857,293.333
2069,-64.2857,296.667
2070,-64.2857,300
2071,-64.2857,303.333
2072,-64.2857,306.667
2073,-64.2857,310
2074,-64.2857,313.333
2075,-64.2857,316.667
2076,-64.2857,320
2077,-64.2857,323.333
2078,-64.2857,326.667
2079,-64.2857,330
2080,-64.2857,333.333
2081,-64.2857,336.667
2082,-64.2857,340
2083,-64.2857,343.333
2084,-64.2857,346.667
2085,-64.2857,350
2086,-64.2857,353.333
2087,-64.2857,356.667
2088,62.8571,0
2089,62.8571,3.15789
2090,62.8571,6.31579
2091,62.8571,9.47368
2092,62.8571,12.6316
2093,62.8571,15.7895
2094,62.8571,18.9474
2095,62.8571,22.1053
2096,62.8571,25.2632
2097,62.8571,28.4211
2098,62.8571,31.5789
2099,62.8571,34.7368
2100,62.8571,37.8947
2101,62.8571,41.0526
2102,62.8571,44.2105
2103,62.8571,47.3684
2104,62.8571,50.5263
2105,62.8571,53.6842
2106,62.8571,56.8421
2107,62.8571,60
2108,62.8571,63.1579
2109,62.8571,66.3158
2110,62.8571,69.4737
2111,62.8571,72.6316
2112,62.8571,75.7895
2113,62.8571,78.9474
2114,62.8571,82.1053
2115,62.8571,85.2632
2116,62.8571,88.4211
2117,62.8571,91.5789
2118,62.8571,94.7368
2119,62.8571,97.8947
2120,62.8571,101.053
2121,62.8571,104.211
2122,62.8571,107.368
2123,62.8571,110.526
2124,62.8571,113.684
2125,62.8571,116.842
2126,62.8571,120
2127,62.8571,123.158
2128,62.8571,126.316
2129,62.8571,129.474
2130,62.8571,132.632
2131,62.8571,135.789
2132,62.8571,138.947
2133,62.8571,142.105
2134,62.8571,145.263
2135,62.8571,148.421
2136,62.8571,151.579
2137,62.8571,154.737
2138,62.8571,157.895
2139,62.8571,161.053
2140,62.8571,164.211
2141,62.8571,167.368
2142,62.8571,170.526
2143,62.8571,173.684
2144,62.8571,176.842
2145,62.8571,180
2146,62.8571,183.158
2147,62.8571,186.316
2148,62.8571,189.474
2149,62.8571,192.632
2150,62.8571,195.789
2151,62.8571,198.947
2152,62.8571,202.105
2153,62.8571,205.263
2154,62.8571,208.421
2155,62.8571,211.579
2156,62.8571,214.737
2157,62.8571,217.895
2158,62.8571,221.053
2159,62.8571,224.211
2160,62.8571,227.368
2161,62.8571,230.526
2162,62.8571,233.684
2163,62.8571,236.842
2164,62.8571,240
2165,62.8571,243.158
2166,62.8571,246.316
2167,62.8571,249.474
2168,62.8571,252.632
2169,62.8571,255.789
2170,62.8571,258.947
2171,62.8571,262.105
2172,62.8571,265.263
2173,62.8571,268.421
2174,62.8571,271.579
2175,62.8571,274.737
2176,62.8571,277.895
2177,62.8571,281.053
2178,62.8571,284.211
2179,62.8571,287.368
2180,62.8571,290.526
2181,62.8571,293.684
2182,62.8571,296.842
2183,62.8571,300
2184,62.8571,303.158
2185,62.8571,306.316
2186,62.8571,309.474
2187,62.8571,312.632
2188,62.8571,315.789
2189,62.8571,318.947
2190,62.8571,322.105
2191,62.8571,325.263
2192,62.8571,328.421
2193,62.8571,331.579
2194,62.8571,334.737
2195,62.8571,337.895
2196,62.8571,341.053
2197,62.8571,344.211
2198,62.8571,347.368
2199,62.8571,350.526
2200,62.8571,353.684
2201,62.8571,356.842
2202,-62.8571,0
2203,-62.8571,3.15789
2204,-62.8571,6.31579
2205,-62.8571,9.47368
2206,-62.8571,12.6316
2207,-62.8571,15.7895
2208,-62.8571,18.9474
2209,-62.8571,22.1053
2210,-62.8571,25.2632
2211,-62.8571,28.4211
2212,-62.8571,31.5789
2213,-62.8571,34.7368
2214,-62.8571,37.8947
2215,-62.8571,41.0526
2216,-62.8571,44.2105
2217,-62.8571,47.3684
2218,-62.8571,50.5263
2219,-62.8571,53.6842
2220,-62.8571,56.8421
2221,-62.8571,60
2222,-62.8571,63.1579
2223,-62.8571,66.3158
2224,-62.8571,69.4737
2225,-62.8571,72.6316
2226,-62.8571,75.7895
2227,-62.8571,78.9474
2228,-62.8571,82.1053
2229,-62.8571,85.2632
2230,-62.8571,88.4211
2231,-62.8571,91.5789
2232,-62.8571,94.7368
2233,-62.8571,97.8947
2234,-62.8571,101.053
2235,-62.8571,104.211
2236,-62.8571,107.368
2237,-62.8571,110.526
2238,-62.8571,113.684
2239,-62.8571,116.842
2240,-62.8571,120
2241,-62.8571,123.158
2242,-62.8571,126.316
2243,-62.8571,129.474
2244,-62.8571,132.632
2245,-62.8571,135.789
2246,-62.8571,138.947
2247,-62.8571,142.105
2248,-62.8571,145.263
2249,-62.8571,148.421
2250,-62.8571,151.579
2251,-62.8571,154.737
2252,-62.8571,157.895
2253,-62.8571,161.053
