Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458640.0000000000000000
All time is referenced to the Epoch.
Mission Duration [Days] is 15.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
2938,1730,9.783864186611,2.524548768997,9.783878796268,6441.085806983801,2857.108341367146,-1031.328260601757,1.888183915263,-1.719681350839,7.032384058460
2939,1731,9.267544664908,2.604693174362,9.267559738364,-6726.554730862924,-2114.138813170412,-1008.556842506169,0.259149424096,2.530156921724,-7.034709229793
2940,1732,1.230279684998,2.634747326374,1.230294874404,-7051.263093593881,-78.275222544183,-1002.656685637063,0.973851303904,2.346755377533,-7.035769234652
2941,1732,14.772519770544,2.554602921009,14.772534496151,5819.174833410857,3975.641575183232,-1022.095468263805,2.160342820520,-1.354592815565,7.033929911106
2942,1733,6.735255971085,2.534566819668,6.735270580743,6719.632071729880,2122.441185710089,-1028.027295351277,1.681743273526,-1.920039643616,7.032874030842
2943,1733,14.256201155484,2.584657073021,14.256216112990,-6232.129482179657,-3295.241737504044,-1017.790880018914,-0.194704963365,2.540024445776,-7.033181340035
2944,1734,6.218936196528,2.594675123692,6.218951154035,-6919.601526541788,-1352.049951955619,-1011.865806022719,0.542356185559,2.486364820922,-7.034229915174
2945,1735,11.723911534064,2.564620971680,11.723926375620,6226.073008715791,3303.331244686029,-1018.749085448614,1.993013808817,-1.588124064102,7.034432026903
2946,1736,3.686647734605,2.554602921009,3.686662460212,6914.690251201044,1361.253831306099,-1024.659228607594,1.454138076880,-2.095814794428,7.033367535509
2947,1736,11.207592708059,2.564620971680,11.207607549615,-6559.770436545422,-2580.759038168414,-1021.122327011771,0.092243890919,2.547256885373,-7.032683865835
2948,1737,3.170327728149,2.584657073021,3.170342685655,-7026.584295090861,-573.240871128701,-1015.237166260566,0.819069448042,2.410970185258,-7.033744290733
2949,1738,8.675303318538,2.584657073021,8.675318276044,6555.627632939202,2589.843233170734,-1015.382176239384,1.800565956526,-1.801227625871,7.034929506569
2950,1739,0.638039498124,2.564620971680,0.638054339681,7023.805479749794,583.018864546432,-1021.280849175110,1.208339331920,-2.244776934089,7.033855795032
2951,1739,8.158984355628,2.544584870338,8.158999081235,-6805.804139979814,-1834.274646282313,-1024.505215735338,0.378404439988,2.522179374107,-7.032182347584
2952,1740,0.121719375718,2.574639022350,0.121734217275,-7046.189411240172,212.575726202001,-1018.599510253290,1.085693998692,2.304872608114,-7.033263216552
2953,1740,13.663958881516,2.614711225033,13.663973954972,5980.167374642441,3733.448831833366,-1006.163158205597,2.088743642218,-1.450317875966,7.036453229429
2954,1741,5.626695082057,2.594675123692,5.626710039563,6803.706319649908,1844.066458680659,-1012.089605280854,1.585570643486,-1.991188754739,7.035407606073
2955,1741,13.147640962154,2.514530718327,13.147655455861,-6360.649947195540,-3034.362934749850,-1033.739352452275,-0.075790741123,2.553415873366,-7.030627255111
2956,1742,5.110375887249,2.544584870338,5.110390612856,-6967.182436246627,-1065.097576357098,-1027.880764039417,0.660085867035,2.465044825520,-7.031685812011
2957,1743,10.615350665990,2.624729275703,10.615365855396,6359.110261139425,3044.695952815930,-1002.800293464206,1.911131248404,-1.675163213247,7.036947090492
2958,1744,2.578086845577,2.614711225033,2.578101919033,6967.248743988404,1075.226011658083,-1008.716866313607,1.350622218832,-2.155676877060,7.035891293235
2959,1745,2.061767534819,2.524548768997,2.061782144476,-7041.912378077472,-282.796604475319,-1031.247931184927,0.933706678124,2.376543378473,-7.031194021702
2960,1748,14.564648092724,2.524548768997,14.564662702382,5847.019688237466,3932.717238705396,-1029.244450954001,2.156546776680,-1.366554740205,7.032777160092
2961,1749,14.048329266720,2.604693174362,14.048344340175,-6256.797920489368,-3250.377078212871,-1010.671960924245,-0.182394914906,2.537801141566,-7.034315823234
2962,1750,6.011064286809,2.624729275703,6.011079476215,-6930.229058148147,-1301.940678125864,-1004.802370476779,0.553547625188,2.480732914023,-7.035349971939
2963,1751,11.516039877199,2.544584870338,11.516054602806,6248.975153177614,3257.568850737488,-1025.885374583771,1.987886330788,-1.599571821100,7.033284751289
